id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-6900818-B1,Primitive culling apparatus and method ,"Silicon Graphics, Inc.","Stephen Moffitt, Eng Lim Goh",2003-11-18,2003-11-18,2005-05-31,2005-05-31,https://patents.google.com/patent/US6900818B1/en,https://patentimages.storage.googleapis.com/59/6c/04/8ceeac92187ccd/US06900818-20050531-D00000.png
US-2009309877-A1,Soft shadow rendering ,Microsoft Corporation,"John Snyder, Derek Nowrouzezahrai",2008-06-16,2008-06-16,2009-12-17,,https://patents.google.com/patent/US20090309877A1/en,
JP-4733636-B2,Spherical object identification method and a computer readable program storage device ,シーメンス  メディカル  ソリューションズ  ユーエスエー  インコーポレイテッドＳｉｅｍｅｎｓ  Ｍｅｄｉｃａｌ  Ｓｏｌｕｔｉｏｎｓ  ＵＳＡ，Ｉｎｃ．,キャシア，パスカル,2003-08-13,2004-08-11,2011-07-27,2011-07-27,https://patents.google.com/patent/JP4733636B2/en,https://patentimages.storage.googleapis.com/a6/12/a0/5a58d571bc2ebf/0004733636-7.png
US-2004012602-A1,System and method for image-based rendering with object proxies ,"Silicon Graphics, Inc.",Radomir Mech,2002-07-19,2002-07-19,2004-01-22,,https://patents.google.com/patent/US20040012602A1/en,https://patentimages.storage.googleapis.com/0b/2a/3a/13d22ac42f43ab/US20040012602A1-20040122-D00000.png
JP-5351971-B2,"The method for determining the motion vectors, device and software ",エーティーアイ・テクノロジーズ・ユーエルシーＡｔｉ  Ｔｅｃｈｎｏｌｏｇｉｅｓ  Ｕｌｃ,フィン  レッデンハーゲン ゴードン,2008-10-24,2009-10-21,2013-11-27,2013-11-27,https://patents.google.com/patent/JP5351971B2/en,https://patentimages.storage.googleapis.com/27/02/d1/54c3f5b9b9a818/0005351971-2.png
US-7860284-B2,Image processing method and computer readable medium for image processing ,"Ziosoft, Inc.",Kazuhiko Matsumoto,2006-02-09,2007-01-31,2010-12-28,2010-12-28,https://patents.google.com/patent/US7860284B2/en,https://patentimages.storage.googleapis.com/97/02/f2/7ddbb151986b48/US07860284-20101228-D00000.png
JP-2002306480-A,Apparatus and method for image processing ,"Toshiba Corp, 株式会社東芝","Rieko Furukawa, Masahide Nishiura, 理恵子 古川, 正英 西浦",2001-04-12,2001-04-12,2002-10-22,,https://patents.google.com/patent/JP2002306480A/en,
US-6766281-B1,Matched texture filter design for rendering multi-rate data samples ,"S3 Graphics Co., Ltd.","Baskaran Vijayakumar, Konstantine I. Iourcha",2000-05-12,2001-05-14,2004-07-20,2004-07-20,https://patents.google.com/patent/US6766281B1/en,https://patentimages.storage.googleapis.com/4f/62/c2/23ab97aad7131c/US06766281-20040720-D00000.png
WO-9709690-A1,Data dimensional sieving and fuzzy connectivity for mri image analysis ,Northrop Grumman Corporation,Wolfgang Frederick Kraske,1995-09-05,1996-09-05,1997-03-13,,https://patents.google.com/patent/WO1997009690A1/en,
WO-2010009338-A2,Gpu bezier path rasterization ,Microsoft Corporation,Ashraf Michail,2008-07-18,2009-07-16,2010-01-21,,https://patents.google.com/patent/WO2010009338A2/en,
JP-6216468-B2,Density sfm 3D reconstruction method of uncharacteristic extraction ,"ジョンシャン ユニバーシティＳｕｎ Ｙａｔ−Ｓｅｎ Ｕｎｉｖｅｒｓｉｔｙ, ジョンシャン  ユニバーシティＳｕｎ  Ｙａｔ−Ｓｅｎ  Ｕｎｉｖｅｒｓｉｔｙ","ペイ チョン, ペイ チョン",2014-04-08,2015-03-11,2017-10-18,2017-10-18,https://patents.google.com/patent/JP6216468B2/en,https://patentimages.storage.googleapis.com/d3/b3/52/558c319354a55a/0006216468-109.png
US-7420557-B1,Vertex processing when w=0 ,Nvidia Corporation,Henry P. Moreton,2005-08-25,2005-08-25,2008-09-02,2008-09-02,https://patents.google.com/patent/US7420557B1/en,https://patentimages.storage.googleapis.com/US7420557B1/US07420557-20080902-D00000.png
EP-1616299-A1,Computer graphics processor and method for generating a computer graphics image ,Philips Electronics N.V.,"Bart G. B. Barenbrug, Kornelis Meinds",2003-04-15,2004-04-13,2006-01-18,,https://patents.google.com/patent/EP1616299A1/en,
US-9589386-B2,System and method for display of a repeating texture stored in a texture atlas ,Robert Bosch Gmbh,"Liu Ren, Lincan Zou",2013-03-15,2014-03-13,2017-03-07,2017-03-07,https://patents.google.com/patent/US9589386B2/en,https://patentimages.storage.googleapis.com/7a/c0/1a/f5f9e2d676b1b6/US09589386-20170307-D00000.png
JP-3586871-B2,Method of displaying three-dimensional image ct ,株式会社日立メディコ,良洋 後藤,1993-10-15,1993-10-15,2004-11-10,2004-11-10,https://patents.google.com/patent/JP3586871B2/en,https://patentimages.storage.googleapis.com/d5/b5/c0/7cf3ee67b5cad9/0003586871-4.png
US-2007036434-A1,"Topology-Based Method of Partition, Analysis, and Simplification of Dynamical Images and its Applications ",Peter Saveliev,Peter Saveliev,2005-08-15,2006-08-01,2007-02-15,,https://patents.google.com/patent/US20070036434A1/en,https://patentimages.storage.googleapis.com/7a/b5/85/48dfa63fa1cfa0/US20070036434A1-20070215-D00000.png
JP-3712234-B2,ROI extraction method and image processing server ,株式会社日立製作所,竜弥 安藤,2002-03-19,2002-03-19,2005-11-02,2005-11-02,https://patents.google.com/patent/JP3712234B2/en,https://patentimages.storage.googleapis.com/0f/ac/5c/4a3cfbc1e92ee6/0003712234-8.png
WO-2013168618-A1,Image processing device and image processing method ,株式会社日立国際電気,"昌史 高橋, 信博 知原, 山口　宗明",2012-05-09,2013-04-26,2013-11-14,,https://patents.google.com/patent/WO2013168618A1/en,https://patentimages.storage.googleapis.com/af/b8/83/6421d44844720b/JPOXMLDOC01-appb-D000016.png
US-6421060-B1,Memory efficient system and method for creating anti-aliased images ,International Business Machines Corporation,William L. Luken,1999-03-31,1999-03-31,2002-07-16,2002-07-16,https://patents.google.com/patent/US6421060B1/en,https://patentimages.storage.googleapis.com/67/57/58/9c8254cbb7d65a/US6421060-drawings-page-2.png
EP-1627282-A2,Rig baking ,Pixar,John Anderson,2003-05-14,2004-05-12,2006-02-22,,https://patents.google.com/patent/EP1627282A2/en,
CN-102005059-B,Image processing apparatus and image processing method ,索尼公司,山田英史,2009-08-26,2010-08-19,2013-03-20,2013-03-20,https://patents.google.com/patent/CN102005059B/en,
JP-H11250280-A,Method for selecting mip map level for asymmetric texture mapping and computer program product ,"Seiko Epson Corp, セイコーエプソン株式会社","Yakov Kamen, Leon Shirman, カメン ヤコブ, シャーマン リオン",1998-01-07,1999-01-07,1999-09-17,,https://patents.google.com/patent/JPH11250280A/en,
US-5739818-A,Apparatus and method for performing perspectively correct interpolation in computer graphics ,Canon Kabushiki Kaisha,John Neil Spackman,1995-05-31,1995-05-31,1998-04-14,1998-04-14,https://patents.google.com/patent/US5739818A/en,https://patentimages.storage.googleapis.com/ee/a8/c6/e8f12501a3c8e4/US5739818-drawings-page-2.png
US-8711143-B2,System and method for interactive image-based modeling of curved surfaces using single-view and multi-view feature curves ,Adobe Systems Incorporated,"Hailin Jin, James L. Andrews",2010-08-25,2010-11-24,2014-04-29,2014-04-29,https://patents.google.com/patent/US8711143B2/en,https://patentimages.storage.googleapis.com/69/cd/bf/ab4e83f352afc1/US08711143-20140429-D00000.png
JP-2005071368-A,Method and device for capturing self-shadowing and self-interreflection light ,"Sony Computer Entertainment Inc, 株式会社ソニー・コンピュータエンタテインメント","Robin J Green, ジェイ．  グリーン ロビン",2003-08-20,2004-08-20,2005-03-17,,https://patents.google.com/patent/JP2005071368A/en,https://patentimages.storage.googleapis.com/b8/05/5f/d5938318623fb9/2005071368-5.png
JP-2004526266-A,Method for synthesizing multiple views ,コーニンクレッカ  フィリップス  エレクトロニクス  エヌ  ヴィＫｏｎｉｎｋｌｉｊｋｅ  Ｐｈｉｌｉｐｓ  Ｅｌｅｃｔｒｏｎｉｃｓ  Ｎ．Ｖ．,"ウェインシャル，ダフナ, トライコヴィッチ，ミロスラフ, ブロドスキー，トマス, リー，ミ−スエン",2001-05-08,2002-04-24,2004-08-26,,https://patents.google.com/patent/JP2004526266A/en,https://patentimages.storage.googleapis.com/e9/4f/7a/c07c3231c8754e/2004526266-3.png
US-7920669-B2,"Methods, apparatuses and computer readable mediums for generating images based on multi-energy computed tomography data ",Siemens Aktiengesellschaft,"Bernhard Krauβ, Fernando Vega-Higuera",2007-07-25,2008-01-31,2011-04-05,2011-04-05,https://patents.google.com/patent/US7920669B2/en,https://patentimages.storage.googleapis.com/86/cc/d4/3243b3454af9f0/US07920669-20110405-D00000.png
US-2008007747-A1,Method and apparatus for model based anisotropic diffusion ,"Fuji Photo Film Co., Ltd.","Troy Chinen, Thomas Leung",2006-06-30,2006-06-30,2008-01-10,,https://patents.google.com/patent/US20080007747A1/en,https://patentimages.storage.googleapis.com/US20080007747A1/US20080007747A1-20080110-D00000.png
EP-1659539-A1,Method for efficient anti-aliasing of 3D graphics ,Microsoft Corporation,"Alexander Stevenson, Ashraf A. Michail",2004-10-19,2005-09-23,2006-05-24,,https://patents.google.com/patent/EP1659539A1/en,https://patentimages.storage.googleapis.com/c0/36/4d/c492f0df86beb6/imgf0001.png
CN-104952102-B,For deferred shading unified anti-aliasing method ,浙江大学,"冯结青, 杜文俊, 梅井翔",2015-06-12,2015-06-12,2017-07-21,2017-07-21,https://patents.google.com/patent/CN104952102B/en,
US-6922199-B2,Full-scene anti-aliasing method and system ,"Micron Technology, Inc.",Gregory M. Hunter,2002-08-28,2002-08-28,2005-07-26,2005-07-26,https://patents.google.com/patent/US6922199B2/en,https://patentimages.storage.googleapis.com/b4/8e/65/e74869149eff1c/US06922199-20050726-D00000.png
JP-2001511374-A,How to divide the lung region of the side chest radiation image and the system ,アーチ・デベロップメント・コーポレーション,"アルマト、サミュエル・ジー・ザ・サード, ジガー、マリレン・エル, マクマホン、ヒーバー",1997-07-25,1998-07-24,2001-08-14,,https://patents.google.com/patent/JP2001511374A/en,
US-9754407-B2,"System, method, and computer program product for shading using a dynamic object-space grid ",Nvidia Corporation,"Anjul Patney, Eric B. Enderton, Eric B. Lum, Marco Salvi, Christopher Ryan Wyman, Yubo Zhang, Yong He, G. Evan Hart, JR., Kayvon Fatahalian, Yury Uralsky, Henry Packard Moreton, Aaron Eliot Lefohn",2014-08-12,2015-03-11,2017-09-05,2017-09-05,https://patents.google.com/patent/US9754407B2/en,https://patentimages.storage.googleapis.com/01/b3/8d/23a54d67e56110/US09754407-20170905-D00000.png
US-7379618-B2,"Image conversion method, texture mapping method, image conversion device, server-client system, and image conversion program ","Matsushita Electric Industrial Co., Ltd.","Hideto Motomura, Katsuhiro Kanamori, Kenji Kondo, Satoshi Sato",2005-01-19,2006-06-15,2008-05-27,2008-05-27,https://patents.google.com/patent/US7379618B2/en,
JP-2007014706-A,"Image fusion processing method, image fusion processing program, image fusion treatment device ","Ziosoft Inc, ザイオソフト株式会社","Kazuhiko Matsumoto, 和彦 松本",2005-07-11,2005-07-11,2007-01-25,,https://patents.google.com/patent/JP2007014706A/en,https://patentimages.storage.googleapis.com/9c/bb/32/150603858ea2a9/2007014706-3.png
US-2003193498-A1,Generating rendering cost estimates ,"Srinivasa Ganapati N., Gopalan Ramanujam, Lewis Glenn M., Lin Calvin J., Larson Jeffrey A., Prakash Arunachalam S.","Ganapati Srinivasa, Gopalan Ramanujam, Glenn Lewis, Calvin Lin, Jeffrey Larson, Arunachalam Prakash",2000-09-29,2003-05-22,2003-10-16,,https://patents.google.com/patent/US20030193498A1/en,https://patentimages.storage.googleapis.com/c0/c1/77/0e447479c43bb3/US20030193498A1-20031016-D00000.png
JP-2006075600-A,Segmentation method of anatomical structure from three-dimensional image data ,"Siemens Ag, シーメンス  アクチエンゲゼルシヤフトＳｉｅｍｅｎｓ  Ａｋｔｉｅｎｇｅｓｅｌｌｓｃｈａｆｔ","Daniel Rinck, Michael Scheuering, リンク ダニエル, ショイエリング ミヒァエル",2004-09-09,2005-09-07,2006-03-23,,https://patents.google.com/patent/JP2006075600A/en,https://patentimages.storage.googleapis.com/c5/2a/9a/52c9d3774457dd/2006075600-3.png
EP-2766875-A1,Generating free viewpoint video using stereo imaging ,Microsoft Corporation,"Kestutis Patiejunas, Kanchan Mitra, Patrick Sweeney, Yaron ESHET, Adam G. KIRK, Sing Bing Kang, Charles Lawrence Zitnick, Iii, David Eraker, David Harnett, Amit Mital, Simon Winder",2011-10-13,2012-10-13,2014-08-20,,https://patents.google.com/patent/EP2766875A1/en,
CN-102096907-A,Image processing technique ,英特尔公司,"D·W·麦克纳布, W·A·胡克斯",2009-12-11,2010-12-10,2011-06-15,,https://patents.google.com/patent/CN102096907A/en,
KR-101467735-B1,Method and Apparatus for 4D Real-time Rendering for Volume Data ,인하대학교 산학협력단,"신병석, 강동수",2014-06-25,2014-06-25,2014-12-02,2014-12-02,https://patents.google.com/patent/KR101467735B1/en,https://patentimages.storage.googleapis.com/06/72/58/3611b424df1c69/112014059484740-pat00002.png
US-8681147-B1,Fractured texture coordinates ,Pixar,"David Baraff, Christine Waggoner",2009-10-02,2010-09-29,2014-03-25,2014-03-25,https://patents.google.com/patent/US8681147B1/en,https://patentimages.storage.googleapis.com/41/78/f9/6768b14219ef5d/US08681147-20140325-D00000.png
US-8456467-B1,Embeddable three-dimensional (3D) image viewer ,Google Inc.,"Ryan Hickman, James J. Kuffner, Jr., Anthony Gerald Francis, Jr., Arshan Poursohi, James R. Bruce, Thor Lewis, Chaitanya Gharpure",2011-11-11,2012-08-02,2013-06-04,2013-06-04,https://patents.google.com/patent/US8456467B1/en,https://patentimages.storage.googleapis.com/61/12/10/a98c4a6bc2fbe9/US08456467-20130604-D00000.png
EP-1155385-B1,Graphics system having a super-sampled sample buffer with efficient storage of sample position information ,"Sun Microsystems, Inc.",Michael F. Deering,1999-02-17,2000-02-17,2002-10-30,2002-10-30,https://patents.google.com/patent/EP1155385B1/en,https://patentimages.storage.googleapis.com/86/0c/99/90ea89d0e1e982/00460001.png
WO-2006058343-A1,Handheld portable volumetric workstation ,The Board Of Trustees Of The Leland Stanford Junior University,"Raghav Raman, Bhargav Raman, Lalithakala Raman, Christopher F. Beaulieu",2004-11-29,2005-11-29,2006-06-01,,https://patents.google.com/patent/WO2006058343A1/en,
EP-1914681-A1,Smooth gray-level based surface interpolation for anisotropic data sets ,BrainLAB AG,"Andreas Blumhofer, Corinna Seitz",2006-10-19,2006-10-19,2008-04-23,,https://patents.google.com/patent/EP1914681A1/en,https://patentimages.storage.googleapis.com/36/37/e0/85d54c4c7170cd/imgf0001.png
EP-1914683-A2,Quantification and visualization of the motion and deformation of one or several objects inside a living entity ,Julian Mattes,"Julian Mattes, Iris Chemelli-Steingruber, Karl Fritscher, Michael Netzer, Rainer Schubert, Alfredo Lopez",2006-06-23,2007-06-22,2008-04-23,,https://patents.google.com/patent/EP1914683A2/en,https://patentimages.storage.googleapis.com/5f/50/1f/ac098ac3430950/imgf0001.png
WO-2005094277-A2,Volumetric hair rendering ,Pixar,"Lena Petrovic, John R. Anderson",2004-03-25,2005-03-25,2005-10-13,,https://patents.google.com/patent/WO2005094277A2/en,
CN-1816829-A,Selection of a mipmap level ,皇家飞利浦电子股份有限公司,"巴尔特·G·B·巴伦布吕格, 科内利斯·迈因德斯",2003-07-01,2004-06-30,2006-08-09,,https://patents.google.com/patent/CN1816829A/en,
US-2006103678-A1,Method and system for interactive visualization of locally oriented structures ,"Pascal Cathier, Jonathan Stoeckel","Pascal Cathier, Jonathan Stoeckel",2004-11-18,2005-04-11,2006-05-18,,https://patents.google.com/patent/US20060103678A1/en,https://patentimages.storage.googleapis.com/c4/f7/9b/579f3d0f6980d4/US20060103678A1-20060518-D00000.png
US-6891922-B2,Methods and apparatus for the classification of nodules ,"Ge Medical Systems Global Technology Company, Llc","Matthieu Ferrant, Kelly Lynn Karau, Saad Ahmed Sirohey",2002-11-22,2002-11-30,2005-05-10,2005-05-10,https://patents.google.com/patent/US6891922B2/en,https://patentimages.storage.googleapis.com/2f/ec/1b/711b31c56d0159/US06891922-20050510-D00000.png
US-6373496-B1,Apparatus and method for texture mapping ,"S3 Graphics Co., Ltd.",Konstantine Iourcha,1998-08-12,1999-08-12,2002-04-16,2002-04-16,https://patents.google.com/patent/US6373496B1/en,https://patentimages.storage.googleapis.com/14/37/6f/8fad479974a61f/US06373496-20020416-D00000.png
US-6975756-B1,Image-based photo hulls ,"Hewlett-Packard Development Company, L.P.","Gregory G. Slabaugh, Ronald W. Schafer, Mathieu C. HANS",2002-03-12,2002-03-12,2005-12-13,2005-12-13,https://patents.google.com/patent/US6975756B1/en,
JP-4610411-B2,Method of generating an image stylized scene including an object ,ミツビシ・エレクトリック・リサーチ・ラボラトリーズ・インコーポレイテッド,ラメッシュ・ラスカー,2004-05-17,2005-05-17,2011-01-12,2011-01-12,https://patents.google.com/patent/JP4610411B2/en,https://patentimages.storage.googleapis.com/10/71/6d/617a76bd49c7a2/0004610411-6.png
US-6501481-B1,Attribute interpolation in 3D graphics ,Koninklijke Philips Electronics N.V.,"Karl J. Wood, Douglas R. M. Patterson",1998-07-28,2000-09-15,2002-12-31,2002-12-31,https://patents.google.com/patent/US6501481B1/en,https://patentimages.storage.googleapis.com/31/56/56/b92e1d8e009091/US06501481-20021231-D00000.png
US-7929746-B2,System and method for processing imaging data ,General Electric Co.,"Gopal B. Avinash, Kenny Kishan Israni, BaoJun Li",2006-08-10,2006-08-11,2011-04-19,2011-04-19,https://patents.google.com/patent/US7929746B2/en,https://patentimages.storage.googleapis.com/e9/62/03/562a9d96cbd30b/US07929746-20110419-D00000.png
US-8290256-B2,Image processing apparatus and image processing method ,Canon Kabushiki Kaisha,Masaki Kitago,2009-09-24,2010-08-05,2012-10-16,2012-10-16,https://patents.google.com/patent/US8290256B2/en,https://patentimages.storage.googleapis.com/ce/76/86/fc91058ae8bfbd/US08290256-20121016-D00000.png
US-7978886-B2,System and method for anatomy based reconstruction ,General Electric Company,"Bernhard Erich Hermann Claus, Frederick Wilson Wheeler, Mark Lewis Grabb, Cynthia Elizabeth Landberg",2005-09-30,2005-09-30,2011-07-12,2011-07-12,https://patents.google.com/patent/US7978886B2/en,https://patentimages.storage.googleapis.com/9d/4e/e7/362ac3d2362c62/US07978886-20110712-D00000.png
US-6778188-B2,Reconfigurable hardware filter for texture mapping and image processing ,"Sun Microsystems, Inc.","Brian D. Emberling, Michael G. Lavelle",2002-02-28,2002-02-28,2004-08-17,2004-08-17,https://patents.google.com/patent/US6778188B2/en,https://patentimages.storage.googleapis.com/42/37/80/d7e96c92ec3158/US06778188-20040817-D00000.png
US-2014037192-A1,Apparatus and Method for Disparity Map Generation ,"Edge 3 Technologies, Inc.","Tarek El Dokor, Jordan Cluster, Joshua King",2010-09-02,2013-10-09,2014-02-06,,https://patents.google.com/patent/US20140037192A1/en,https://patentimages.storage.googleapis.com/d1/2d/fa/286d996c5ff4b4/US20140037192A1-20140206-D00000.png
CN-101515374-B,Individualized realistic virtual character modeling method based on images ,中国科学院自动化研究所,"李基拓, 王阳生",2008-02-20,2008-02-20,2010-12-01,2010-12-01,https://patents.google.com/patent/CN101515374B/en,
JP-3157015-B2,The image processing method and image processing apparatus ,株式会社日立製作所,"俊雄 坂井, 昭弘 坂元, 次男 富田, 敦 川端, 範人 渡辺",1991-08-09,1991-08-09,2001-04-16,2001-04-16,https://patents.google.com/patent/JP3157015B2/en,
US-2016042491-A1,Data processing systems ,Arm Limited,"Daren Croxford, Ben JAMES, Sean Ellis, Edward Charles Plowman",2014-08-11,2015-08-10,2016-02-11,,https://patents.google.com/patent/US20160042491A1/en,https://patentimages.storage.googleapis.com/b6/47/c2/8c94d9a8f4b8ec/US20160042491A1-20160211-D00000.png
US-2003160789-A1,Multiple scan line sample filtering ,"Tang Yan Yan, Burk Wayne Eric, Leung Philip C.","Yan Tang, Wayne Burk, Philip Leung",2002-02-28,2002-02-28,2003-08-28,,https://patents.google.com/patent/US20030160789A1/en,https://patentimages.storage.googleapis.com/9b/ba/f0/3b1f2e225950e1/US20030160789A1-20030828-D00000.png
US-2011007933-A1,3D Image Processing ,Microsoft Corporation,Victor Lempitsky,2009-07-10,2009-07-10,2011-01-13,,https://patents.google.com/patent/US20110007933A1/en,
JP-3278501-B2,An image processing apparatus and method ,株式会社ソニー・コンピュータエンタテインメント,"正昭 岡, 雅一 鈴置",1993-07-06,1993-07-06,2002-04-30,2002-04-30,https://patents.google.com/patent/JP3278501B2/en,
US-8660353-B2,Function-based representation of N-dimensional structures ,University Of Washington,"Duane W. Storti, Mark A. Ganter",2005-12-08,2012-07-20,2014-02-25,2014-02-25,https://patents.google.com/patent/US8660353B2/en,https://patentimages.storage.googleapis.com/a1/60/46/74051650391014/US08660353-20140225-D00000.png
US-6184889-B1,Method and apparatus for supporting non-power-two texture sizes for volume rendering ,International Business Machines Corporation,Bruce David D'Amora,1998-10-13,1998-10-13,2001-02-06,2001-02-06,https://patents.google.com/patent/US6184889B1/en,https://patentimages.storage.googleapis.com/8d/37/f4/8fa18e4ac053f0/US6184889-drawings-page-2.png
US-8873835-B2,Methods and apparatus for correcting disparity maps using statistical analysis on local neighborhoods ,Adobe Systems Incorporated,"Paul Asente, Scott D. Cohen, Brian L. Price, Lesley Ann Northam",2011-11-30,2012-11-13,2014-10-28,2014-10-28,https://patents.google.com/patent/US8873835B2/en,https://patentimages.storage.googleapis.com/a0/e7/8a/f4cbc6bf5cc94f/US08873835-20141028-D00000.png
US-2012162215-A1,Apparatus and method for generating texture of three-dimensional reconstructed object depending on resolution level of two-dimensional image ,Electronics And Telecommunications Research Institute,"Young-Mi Cha, Chang-Woo Chu, Il-Kyu Park, Bon-Ki Koo",2010-12-22,2011-12-21,2012-06-28,,https://patents.google.com/patent/US20120162215A1/en,https://patentimages.storage.googleapis.com/61/40/bd/5a2bbbb1212fcf/US20120162215A1-20120628-D00000.png
JP-5993653-B2,"Image processing apparatus, image processing method, and program ",キヤノン株式会社,"博之 関口, 博之 関口, 清水　昭伸, 昭伸 清水",2012-08-03,2012-08-03,2016-09-14,2016-09-14,https://patents.google.com/patent/JP5993653B2/en,https://patentimages.storage.googleapis.com/JP5993653B2/0005993653.png
CN-107845134-A,"Three-dimensional reconstruction method of single object, based on color depth camera ",浙江大学,"许威威, 许佳敏, 鲍虎军",2017-11-10,2017-11-10,2018-03-27,,https://patents.google.com/patent/CN107845134A/en,
US-7831104-B2,Using geometric wavelets based on active contours for signal processing ,General Electric Company,"Shai Dekel, Alexander Sherman",2007-04-27,2007-04-27,2010-11-09,2010-11-09,https://patents.google.com/patent/US7831104B2/en,https://patentimages.storage.googleapis.com/ea/70/d1/39b8a31e0e20d2/US07831104-20101109-D00000.png
US-8766985-B1,Generating animation using image analogies to animate according to particular styles ,Pixar,"Michael Kass, Igor Mordatch, James Hegarty",2011-01-18,2011-09-23,2014-07-01,2014-07-01,https://patents.google.com/patent/US8766985B1/en,https://patentimages.storage.googleapis.com/12/8f/7d/84e355cbf30217/US08766985-20140701-D00000.png
US-9311737-B1,Temporal voxel data structure ,Pixar,Carl Magnus Wrenninge,2014-01-17,2014-01-17,2016-04-12,2016-04-12,https://patents.google.com/patent/US9311737B1/en,https://patentimages.storage.googleapis.com/fa/8f/99/3dd083cdb335a2/US09311737-20160412-D00000.png
US-9349198-B2,Robust artifact reduction in image reconstruction ,General Electric Company,"Bernhard Erich Hermann Claus, David Allen Langan, Taylor Robert Braun-Jones",2013-07-26,2013-07-26,2016-05-24,2016-05-24,https://patents.google.com/patent/US9349198B2/en,https://patentimages.storage.googleapis.com/83/b1/dc/f90b8b187ee3e3/US09349198-20160524-D00000.png
JP-2005339127-A,Apparatus and method for displaying image information ,"Olympus Corp, オリンパス株式会社","Yuichiro Akatsuka, Hiroshi Matsuzaki, Takao Shibazaki, 弘 松▲崎▼, 隆男 柴▲崎▼, 祐一郎 赤塚",2004-05-26,2004-05-26,2005-12-08,,https://patents.google.com/patent/JP2005339127A/en,https://patentimages.storage.googleapis.com/28/03/f3/3949f1f2c58437/2005339127-3.png
EP-2707855-B1,Producing three-dimensional graphics ,Monotype Imaging Inc.,Robert Joseph Taylor,2011-06-06,2012-06-05,2017-11-29,2017-11-29,https://patents.google.com/patent/EP2707855B1/en,https://patentimages.storage.googleapis.com/d6/22/08/e73c193d5b6544/imgf0001.png
JP-5520543-B2,Semi-automatic matching of data based on the hierarchical mesh ,ゼネラル・エレクトリック・カンパニイ,"ゴーパル・ビリジェリ・アヴィナッシュ, パトリック・マイケル・ヴァーチュー",2008-08-29,2009-08-21,2014-06-11,2014-06-11,https://patents.google.com/patent/JP5520543B2/en,https://patentimages.storage.googleapis.com/4e/b6/a5/91611589371060/0005520543-2.png
US-10134175-B2,Gradient adjustment for texture mapping to non-orthonormal grid ,Sony Interactive Entertainment LLC,Mark Evan Cerny,2014-04-05,2017-09-27,2018-11-20,2018-11-20,https://patents.google.com/patent/US10134175B2/en,https://patentimages.storage.googleapis.com/7b/ff/d4/54d3c7a76e4aaf/US10134175-20181120-D00000.png
US-7295716-B1,Method and apparatus for diffusion based image relighting ,Fujifilm Corporation,"Troy Chinen, Thomas Leung",2006-06-30,2006-06-30,2007-11-13,2007-11-13,https://patents.google.com/patent/US7295716B1/en,https://patentimages.storage.googleapis.com/US7295716B1/US07295716-20071113-D00000.png
US-8041087-B2,Radiographic imaging display apparatus and method ,Bradley University,"Thomas L. Stewart, Deepak K. Gaddipati",2005-04-05,2005-04-05,2011-10-18,2011-10-18,https://patents.google.com/patent/US8041087B2/en,https://patentimages.storage.googleapis.com/d1/d5/80/1af125837486cd/US08041087-20111018-D00000.png
US-2006159328-A1,Method and apparatus for airway detection and segmentation ,"Michael Vaz, Kiraly Atilla P","Michael Vaz, Atilla Kiraly",2004-12-21,2005-12-12,2006-07-20,,https://patents.google.com/patent/US20060159328A1/en,https://patentimages.storage.googleapis.com/de/52/2c/d8840d919b3b9c/US20060159328A1-20060720-D00000.png
US-8514218-B2,Image-based path planning for automated virtual colonoscopy navigation ,Siemens Aktiengesellschaft,"Wei Hong, Gianluca Paladini",2007-08-14,2008-08-13,2013-08-20,2013-08-20,https://patents.google.com/patent/US8514218B2/en,https://patentimages.storage.googleapis.com/26/89/0f/71da13f3ccfe25/US08514218-20130820-D00000.png
US-2010201681-A1,Image Editing Consistent with Scene Geometry ,Microsoft Corporation,"Antonio Criminisi, Carsten Rother, Gavin Smyth, Amit Shesh",2009-02-09,2009-02-09,2010-08-12,,https://patents.google.com/patent/US20100201681A1/en,
WO-2008066772-A2,Processing and displaying 3d and 4d image data ,"Clario Medical Imaging, Inc.",Christopher Wood,2006-11-22,2007-11-23,2008-06-05,,https://patents.google.com/patent/WO2008066772A2/en,
CN-108182729-A,Formation method of three-gray scale factor three-dimensional threshold solid figure ,哈尔滨学院,"车畅, 包娟, 周肖阳, 张佳音",2018-01-31,2018-01-31,2018-06-19,,https://patents.google.com/patent/CN108182729A/en,
US-9697607-B2,Method of estimating imaging device parameters ,I2O3D Holdings Limited,Adam Michael Baumberg,2014-04-08,2016-06-20,2017-07-04,2017-07-04,https://patents.google.com/patent/US9697607B2/en,https://patentimages.storage.googleapis.com/12/86/18/5884a605fd9c6c/US09697607-20170704-D00000.png
US-8081180-B2,Function-based representation of N-dimensional structures ,University Of Washington,"Duane W. Storti, Mark A. Ganter",2006-11-17,2007-11-16,2011-12-20,2011-12-20,https://patents.google.com/patent/US8081180B2/en,https://patentimages.storage.googleapis.com/c9/e8/f8/2869556faa38cb/US08081180-20111220-D00000.png
US-7750906-B2,Systems and methods for light pruning ,Pixar,"Erik Smitt, Maxwell Planck",2006-04-19,2006-04-19,2010-07-06,2010-07-06,https://patents.google.com/patent/US7750906B2/en,https://patentimages.storage.googleapis.com/8f/09/9b/051eb394a60ca2/US07750906-20100706-D00000.png
