id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
WO-2013057954-A2,Operational information amalgamation system ,"Kanamori Tsutomu, Kanayama Utomo","努 金森, 宇伴 金山",2011-10-18,2012-10-18,2013-04-25,,https://patents.google.com/patent/WO2013057954A2/en,https://patentimages.storage.googleapis.com/9b/5b/5b/a7c254b0afd6cd/JPOXMLDOC01-appb-D000001.png
US-2010318453-A1,Business method and system for providing a health security organization for procuring and financing healthcare products and services ,"Daniel Paul Francis, Jung Richard E","Daniel Paul Francis, Richard E. Jung",2009-06-16,2009-06-16,2010-12-16,,https://patents.google.com/patent/US20100318453A1/en,https://patentimages.storage.googleapis.com/US20100318453A1/US20100318453A1-20101216-D00000.png
US-2016232560-A1,Systems and methods for a bar code market exchange for coupons ,12 Digit Media Inc.,Scott Raymond VanDeVelde,2015-02-02,2016-02-02,2016-08-11,,https://patents.google.com/patent/US20160232560A1/en,https://patentimages.storage.googleapis.com/57/1a/b9/0128d71d9cd550/US20160232560A1-20160811-D00000.png
US-2013218649-A1,Single device loyalty consolidation platform and data synchronization ,Bryan R. Beal,Bryan R. Beal,2011-06-30,2012-07-02,2013-08-22,,https://patents.google.com/patent/US20130218649A1/en,https://patentimages.storage.googleapis.com/0d/fa/06/e177029ca582a9/US20130218649A1-20130822-D00000.png
JP-2002108990-A,"System for evaluating employee engaged in service related to travel, travel quality guarantee system, device for evaluating employee engaged in service related to travel and travel quality guarantee method ","Cmx:Kk, 株式会社シーエムエックス","Katsunori Uemoto, 克憲 上本",2000-10-03,2000-10-03,2002-04-12,,https://patents.google.com/patent/JP2002108990A/en,
CN-105550890-A,Intelligent business district management platform based on internet of things ,重庆昇鑫科技有限公司,段远大,2016-02-15,2016-02-15,2016-05-04,,https://patents.google.com/patent/CN105550890A/en,
KR-101671448-B1,System and method for providing shopping service ,주식회사 포워드벤처스,김민주,2015-06-19,2015-06-19,2016-11-01,2016-11-01,https://patents.google.com/patent/KR101671448B1/en,https://patentimages.storage.googleapis.com/6a/47/d6/987c1fcc20eb69/112015059430360-pat00001.png
US-2016055441-A1,Systems and methods to coordinate resource allocation in processing among a plurality of separate computing systems ,Visa International Service Association,Douglas Joseph Rappoport,2014-08-25,2015-08-25,2016-02-25,,https://patents.google.com/patent/US20160055441A1/en,https://patentimages.storage.googleapis.com/13/73/da/b08805a338648c/US20160055441A1-20160225-D00000.png
US-2016117653-A1,Application of dynamic tokens ,"Ryan Hardin, Andrew Hill","Ryan Hardin, Andrew Hill",2013-07-31,2015-11-02,2016-04-28,,https://patents.google.com/patent/US20160117653A1/en,https://patentimages.storage.googleapis.com/1d/22/24/d35c5e5957cf14/US20160117653A1-20160428-D00000.png
EP-1675080-A1,Method and system for handling rebate-entitled credit card payment transactions ,Ruehmkorf eSolution GmbH i.L.,Horst Rühmkorf,2004-12-21,2005-12-21,2006-06-28,,https://patents.google.com/patent/EP1675080A1/en,https://patentimages.storage.googleapis.com/e7/a2/52/9f9d2f707a6314/imgf0001.png
CN-207008692-U,Information -based cloud service platform of full industrial chain ,宁夏东睿建筑科技有限公司,"王海军, 纪正敦, 李雨琤, 许婷立, 张文静, 姜丽, 李锦涛, 庞红明, 王荣, 李振宇, 龚学娇, 李彩莉",2017-07-04,2017-07-04,2018-02-13,2018-02-13,https://patents.google.com/patent/CN207008692U/en,
US-2012203642-A1,Mileage generation and operation methods in relation to advertising cost and an apparatus thereof ,Sharp Kabushiki Kaaisha,"Sang-Ho Park, Byung-Rack Son",2009-10-14,2010-10-14,2012-08-09,,https://patents.google.com/patent/US20120203642A1/en,https://patentimages.storage.googleapis.com/75/82/11/8d0739874819ea/US20120203642A1-20120809-D00000.png
KR-20010097358-A,On-line client administration systme for rebate and method thereof ,방만성,방만성,2000-04-21,2000-04-21,2001-11-08,,https://patents.google.com/patent/KR20010097358A/en,https://patentimages.storage.googleapis.com/KR20010097358A/pat00004.png
US-2012084181-A1,Tenant store sales promotion management system ,"Susumu Isozaki, Miura Printing Corporation","Hisashi Miura, Susumu Isozaki",2009-06-25,2010-06-18,2012-04-05,,https://patents.google.com/patent/US20120084181A1/en,https://patentimages.storage.googleapis.com/21/4d/32/b63fa0a64a4c5d/US20120084181A1-20120405-D00000.png
US-2003187669-A1,Method and system for distributed virtual enterprise dependency objects ,International Business Machines Corporation,"Sebastian Hassinger, Margaret MacPhail, David Kumhyr",2002-03-28,2002-03-28,2003-10-02,,https://patents.google.com/patent/US20030187669A1/en,https://patentimages.storage.googleapis.com/40/d5/67/a64591e5d63c9b/US20030187669A1-20031002-D00000.png
US-7865412-B1,Method and system for account tracking ,Intuit Inc.,"Benjamin R. Weiss, James R. Del Favero, George A. Hansen, Glynis L. Hively, David R. Larsen",2007-05-31,2007-05-31,2011-01-04,2011-01-04,https://patents.google.com/patent/US7865412B1/en,https://patentimages.storage.googleapis.com/20/5b/55/3e358335656e26/US07865412-20110104-D00000.png
WO-2012070913-A2,"Method for sorting evidence materials, financial status analysis method using same, and computer-readable recording medium in which a program for implementing the methods is stored ",(주)세븐시스템,이기준,2010-11-25,2011-11-25,2012-05-31,,https://patents.google.com/patent/WO2012070913A2/en,
US-7788116-B2,Travel savings assessment ,"American Express Travel Related Services Company, Inc.","Dionino Di Florio, Michael Parker, Olivier Sauser",2004-09-27,2005-08-05,2010-08-31,2010-08-31,https://patents.google.com/patent/US7788116B2/en,https://patentimages.storage.googleapis.com/e9/53/51/0f9a4aa33de3d4/US07788116-20100831-D00000.png
JP-2014532918-A,Established the confirmation of the local market transactions for online payment established ,"ティー ボガード，エリック, ティー ボガード，エリック","ティー ボガード，エリック, ティー ボガード，エリック",2011-10-27,2012-10-21,2014-12-08,,https://patents.google.com/patent/JP2014532918A/en,https://patentimages.storage.googleapis.com/10/f6/2c/d5d58aaca504ea/2014532918-3.png
JP-2002024947-A,Pos register store management system ,"Np Canon Business Machine Co Ltd, エヌピーキャノン事務機株式会社","Shizuo Ichikawa, 鎮男 市川",2000-07-10,2000-07-10,2002-01-25,,https://patents.google.com/patent/JP2002024947A/en,
US-2009216645-A1,System and method for generating leads for the sale of goods and services ,What's In It For Me.Com Llc,Steven Robert Oleen,2008-02-21,2009-02-23,2009-08-27,,https://patents.google.com/patent/US20090216645A1/en,https://patentimages.storage.googleapis.com/US20090216645A1/US20090216645A1-20090827-D00000.png
US-2001049657-A1,"Method, apparatus and system of merchandise hierarchical online ordering, billing and distribution ",Wang Erh-Chiao C.,Erh-Chiao Wang,2000-01-11,2001-01-03,2001-12-06,,https://patents.google.com/patent/US20010049657A1/en,https://patentimages.storage.googleapis.com/c7/28/22/bd6016c6e2f19b/US20010049657A1-20011206-D00001.png
US-2013346160-A1,Commerce System and Method of Using Consumer Feedback to Invoke Corrective Action ,"Myworld, Inc.","Robert J. Dunst, Jonathan G. Zakaras",2012-06-26,2012-06-26,2013-12-26,,https://patents.google.com/patent/US20130346160A1/en,https://patentimages.storage.googleapis.com/1a/86/3c/8b78f76a5c4062/US20130346160A1-20131226-D00000.png
KR-101908343-B1,GS1-based farm processing center operation system and method ,(주)이지팜,"이영진, 고경일, 이승욱, 최성식, 오세환, 우혜인",2018-01-19,2018-01-19,2018-12-18,2018-12-18,https://patents.google.com/patent/KR101908343B1/en,https://patentimages.storage.googleapis.com/ed/ce/5f/5c954a04f282a5/112018006682319-pat00001.png
JP-2003067846-A,Cleaning business information network system ,"Motoi Shokai:Kk, 株式会社  元井商会","Shinichi Motoi, 慎一 元井",2001-06-26,2001-06-26,2003-03-07,,https://patents.google.com/patent/JP2003067846A/en,
US-8311884-B2,System for allocating advertising inventory in a unified marketplace ,Yahoo! Inc.,Jian Yang,2008-09-30,2009-10-30,2012-11-13,2012-11-13,https://patents.google.com/patent/US8311884B2/en,https://patentimages.storage.googleapis.com/53/ec/40/b0d8b21109070d/US08311884-20121113-D00000.png
US-7584135-B1,System and method for electronic trading and delivery of a commoditized product ,"Bullion Direct, Inc.","Charles Hadley McAllister, Vivek Katyal",2000-05-17,2001-05-17,2009-09-01,2009-09-01,https://patents.google.com/patent/US7584135B1/en,https://patentimages.storage.googleapis.com/US7584135B1/US07584135-20090901-D00000.png
WO-0201441-A1,Apparatus and method for providing information with advertisement ,Sharp Kabushiki Kaisha,Keisuke Iwasaki,2000-06-28,2001-06-12,2002-01-03,,https://patents.google.com/patent/WO2002001441A1/en,
US-2016092905-A1,"System and method for the registration, compensation, management and analysis of product or content customized purchase or selling ",António ANDRADE,António ANDRADE,2009-03-24,2015-09-30,2016-03-31,,https://patents.google.com/patent/US20160092905A1/en,https://patentimages.storage.googleapis.com/bb/97/43/7cf0f30fb9861f/US20160092905A1-20160331-D00000.png
US-7769649-B1,System for and method of handling referrals from referring parties ,"Lsq Ii, Llc",A. Maxwell Eliscu,2000-09-20,2000-09-20,2010-08-03,2010-08-03,https://patents.google.com/patent/US7769649B1/en,https://patentimages.storage.googleapis.com/88/34/1e/8c7cb2b1a474cc/US07769649-20100803-D00000.png
US-2005256772-A1,Pricing system and method for multiple discounts ,Hui-Kang Tang,Hui-Kang Tang,2004-05-14,2005-05-13,2005-11-17,,https://patents.google.com/patent/US20050256772A1/en,https://patentimages.storage.googleapis.com/c1/6e/ed/134839f5930e15/US20050256772A1-20051117-D00000.png
US-2006122906-A1,Distribution and collection surrogate system in internet on-line sale ,"Toa Musendenki Co., Ltd.",Yoshiyuki Emi,2000-03-10,2006-01-10,2006-06-08,,https://patents.google.com/patent/US20060122906A1/en,https://patentimages.storage.googleapis.com/10/59/3d/a42d9d24afe576/US20060122906A1-20060608-D00000.png
US-8548868-B1,Method and apparatus to aggregrate demand for buyer specified goods and services ,Mark Lawrence,Mark Lawrence,2010-04-26,2011-04-10,2013-10-01,2013-10-01,https://patents.google.com/patent/US8548868B1/en,https://patentimages.storage.googleapis.com/0d/96/2f/f3b4de72c43d5f/US08548868-20131001-D00000.png
US-2008071833-A1,Sporting event planning and management system ,"Tournease, Inc.",Gregory Alan Madden,2006-09-15,2007-04-04,2008-03-20,,https://patents.google.com/patent/US20080071833A1/en,https://patentimages.storage.googleapis.com/US20080071833A1/US20080071833A1-20080320-D00000.png
US-2012253932-A1,Method and System for Fundraising for Member-Based Organizations ,"Stanley Kim, Fred Clarke","Stanley Kim, Fred Clarke",2011-04-02,2012-03-27,2012-10-04,,https://patents.google.com/patent/US20120253932A1/en,https://patentimages.storage.googleapis.com/6d/9e/7e/9cf78c06a26cd9/US20120253932A1-20121004-D00000.png
JP-2008529103-A,Processing computerized for incentives with a difference on the basis of the payment mode ,アガーワル，サンジブ,アガーワル，サンジブ,2004-08-16,2005-08-10,2008-07-31,,https://patents.google.com/patent/JP2008529103A/en,https://patentimages.storage.googleapis.com/7b/f2/98/c99883c16adc57/2008529103-3.png
JP-2006190216-A,Personal information management system ,"Bind:Kk, 有限会社バインド","Naoki Takahashi, 直樹 高橋",2005-01-07,2005-01-07,2006-07-20,,https://patents.google.com/patent/JP2006190216A/en,https://patentimages.storage.googleapis.com/7b/ca/ba/6c43ac144f2d39/2006190216-3.png
KR-20190010026-A,Method for setting the condition of supply of item ,(주) 올윈웨어,이정갑,2017-07-20,2017-07-20,2019-01-30,,https://patents.google.com/patent/KR20190010026A/en,https://patentimages.storage.googleapis.com/67/b0/2c/1db7f7e9d936b8/pat00001.png
US-2016300025-A1,"Price transparency search, bundling, and financing for surgeries, medical procedures, and services ","Marc A. Grossman, Dante Panella","Marc A. Grossman, Dante Panella",2013-06-05,2015-10-20,2016-10-13,,https://patents.google.com/patent/US20160300025A1/en,https://patentimages.storage.googleapis.com/95/b4/f6/427c6cb9adb7ed/US20160300025A1-20161013-D00000.png
KR-101378982-B1,Periodic repayment system ,장세기,장세기,2012-05-09,2012-05-09,2014-03-28,2014-03-28,https://patents.google.com/patent/KR101378982B1/en,https://patentimages.storage.googleapis.com/4e/3e/01/ebb9f0b4c5491b/112012036881003-pat00001.png
JP-2001134643-A,Device and method for predicting demand ,"Hitachi Ltd, 株式会社日立製作所","Tomoko Ishino, Kiyotaka Kishino, Hisakazu Mizuno, 清孝 岸野, 尚和 水野, 智子 石野",1999-11-02,1999-11-02,2001-05-18,,https://patents.google.com/patent/JP2001134643A/en,
JP-4341370-B2,Locker system and rocker devices ,沖電気工業株式会社,"智志 平田, 勝徳 日後, 智昭 金子",2003-10-28,2003-10-28,2009-10-07,2009-10-07,https://patents.google.com/patent/JP4341370B2/en,https://patentimages.storage.googleapis.com/33/4a/9d/90453463d798de/0004341370-2.png
KR-101778221-B1,Method for providing free meal service related to advertisement ,이영빈,이영빈,2016-07-27,2016-07-27,2017-09-26,2017-09-26,https://patents.google.com/patent/KR101778221B1/en,https://patentimages.storage.googleapis.com/67/ee/a5/d2f0db46d3f3b3/112016073030925-pat00001.png
CN-103620630-A,Unified yield management for display advertising ,微软公司,"R.P.戈曼, P.伯欣, N.D.兰加拉延, M.迪亚蒙德, P.韩, B.卡查基, M.帕拉马西瓦姆, J.A.比弗, D.G.海恩德尔, I.C.恩瓦利, Y.陈",2011-05-26,2012-05-26,2014-03-05,,https://patents.google.com/patent/CN103620630A/en,
JP-2007241351-A,Customer/commodity integrated management system by customer/commodity/purchase management system (including pos) and mobile terminal ,"Cela System:Kk, 株式会社セラシステム","Hiroyasu Koyama, Kazunari Murakami, Akio Onuma, Nobuyuki Shimizu, 明穂 大沼, 弘靖 小山, 一成 村上, 信幸 清水",2006-03-06,2006-03-06,2007-09-20,,https://patents.google.com/patent/JP2007241351A/en,https://patentimages.storage.googleapis.com/a8/73/b7/b4a78e6f6c1676/2007241351-3.png
KR-101681889-B1,Operating method of sharing and dealing system for trading information between companies ,(주)제로유,황신익,2014-02-04,2014-02-04,2016-12-02,2016-12-02,https://patents.google.com/patent/KR101681889B1/en,https://patentimages.storage.googleapis.com/4f/35/65/5fd7ac88cf84f9/112014010699295-pat00001.png
WO-2008086453-A1,Systems and methods relating to a lead distribution engine with quality assessment of lead sources ,Autobytel Inc.,"Michael C. Rose, Peter D. Mathews, Jeffrey E. Sward, Glenn R. Dunkle, John L. Dohoney, Jr.",2007-01-09,2008-01-09,2008-07-17,,https://patents.google.com/patent/WO2008086453A1/en,
JP-H09330470-A,Physical distribution method utilizing communication network and its system ,"Kiyousera Multi Media Corp:Kk, 株式会社京セラマルチメディアコーポレーション","Ichiro Aoki, Toshihide Saitou, Akihiro Takase, 稔秀 斎藤, 一郎 青木, 明宏 高瀬",1996-06-07,1996-06-07,1997-12-22,,https://patents.google.com/patent/JPH09330470A/en,
JP-4861010-B2,Sales promotion system ,"株式会社セラシステム, 株式会社ユビキタス・ビジネステクノロジー","健司 大柴, 明穂 大沼, 弘靖 小山, 一成 村上",2006-01-05,2006-01-05,2012-01-25,2012-01-25,https://patents.google.com/patent/JP4861010B2/en,https://patentimages.storage.googleapis.com/ed/29/a2/4eef5059d86e14/0004861010-2.png
US-2004139037-A1,Method for design of pricing schedules in utility contracts ,Paleologo Giuseppe Andrea,Giuseppe Paleologo,2003-01-10,2003-01-10,2004-07-15,,https://patents.google.com/patent/US20040139037A1/en,https://patentimages.storage.googleapis.com/5e/98/06/66847772c14c34/US20040139037A1-20040715-D00000.png
US-2009248555-A1,System and Method for Third Party Payment Processing of Credit Cards ,"Cardit, Llc","Alexander Sada, Philip J. Mikal",2006-08-30,2009-02-27,2009-10-01,,https://patents.google.com/patent/US20090248555A1/en,https://patentimages.storage.googleapis.com/US20090248555A1/US20090248555A1-20091001-D00000.png
KR-20000059091-A,Method for on-line consulting of market and system for attraction of clients on the internet ,"김항덕, 이봉수","김항덕, 이봉수",2000-07-13,2000-07-13,2000-10-05,,https://patents.google.com/patent/KR20000059091A/en,https://patentimages.storage.googleapis.com/KR20000059091A/pat00002.png
JP-2016525758-A,Loyalty reward system and method ,ボゴミルスキー，ツヴィＢＯＧＯＭＩＬＳＫＹ，Ｚｖｉ,ボゴミルスキー，ツヴィ,2013-08-02,2014-08-01,2016-08-25,,https://patents.google.com/patent/JP2016525758A/en,https://patentimages.storage.googleapis.com/2b/ec/f2/e400809445fe16/2016525758-3.png
JP-2014010726-A,"Franchise type dedicated group mediation device, franchise type dedicated group mediation program, storage medium and franchise type dedicated group mediation method ","Clotho Co Ltd, 株式会社Ｃｌｏｔｈｏ","Takuya Kojima, 拓也 小島, Sachiko Takahashi, 祥子 高橋",2012-06-30,2012-06-30,2014-01-20,,https://patents.google.com/patent/JP2014010726A/en,https://patentimages.storage.googleapis.com/6c/18/80/be46de3771b025/2014010726-3.png
JP-2011237937-A,Mail-order system ,"Icr Co Ltd, 株式会社アイ・シィ・アール","Hironori Imoto, 裕順 井本",2010-05-07,2010-05-07,2011-11-24,,https://patents.google.com/patent/JP2011237937A/en,https://patentimages.storage.googleapis.com/73/ed/c1/4b4d33eb44f151/2011237937-3.png
CN-1464463-A,Mobile dealer distribution system and method thereof ,"鸿富锦精密工业（深圳）有限公司, 摩力动网科技股份有限公司","刘馥玉, 李义男",2002-06-22,2002-06-22,2003-12-31,,https://patents.google.com/patent/CN1464463A/en,
KR-20000024038-A,Method for cooperative buying with the lowest price through internet ,김대진,김대진,2000-01-14,2000-01-14,2000-05-06,,https://patents.google.com/patent/KR20000024038A/en,https://patentimages.storage.googleapis.com/KR20000024038A/pat00001.png
US-2016055553-A1,Method and system for collaborative enterprise development ,"Bryan Alan Hill, John Stephan McCarty","Bryan Alan Hill, John Stephan McCarty",2014-08-23,2014-08-23,2016-02-25,,https://patents.google.com/patent/US20160055553A1/en,https://patentimages.storage.googleapis.com/7b/2e/b9/4d76bd63cb8d2f/US20160055553A1-20160225-D00000.png
JP-4473481-B2,"Network system, estimate information management method, server apparatus, program, and recording medium ",株式会社リコー,"幸子 三角, 静 上村, 啓介 片岡, 英二 篠原, 厚 花井, 辰登 鳥飼",2001-12-28,2001-12-28,2010-06-02,2010-06-02,https://patents.google.com/patent/JP4473481B2/en,https://patentimages.storage.googleapis.com/39/01/90/386e22fbea7edb/0004473481-2.png
US-8494892-B2,Tracking substances over various business processes ,Sap Ag,"Thomas Salomon, Ralf Coenning",2006-04-27,2006-09-15,2013-07-23,2013-07-23,https://patents.google.com/patent/US8494892B2/en,https://patentimages.storage.googleapis.com/48/6f/9b/32cfe5795efd74/US08494892-20130723-D00000.png
KR-20130027811-A,Tax data verification system and method for operating the same ,황성훈,황성훈,2011-09-08,2011-09-08,2013-03-18,,https://patents.google.com/patent/KR20130027811A/en,https://patentimages.storage.googleapis.com/79/b0/1f/bf7ac40d9fc8b9/pat00001.png
US-2010082392-A1,Multi-objective optimization for allocation of advertising resources ,Yahoo! Inc.,"Jian Yang, John Tomlin",2008-09-30,2008-09-30,2010-04-01,,https://patents.google.com/patent/US20100082392A1/en,
US-2012130784-A1,Promoting group deals on the internet ,"Lance Neuhauser, Barnes David J, Chomer Andrew J, Ciavarelli Michael J, Knudson Zachary R","Lance Neuhauser, David J. Barnes, Andrew J. Chomer, Michael J. Ciavarelli, Zachary R. Knudson",2010-11-22,2010-11-22,2012-05-24,,https://patents.google.com/patent/US20120130784A1/en,https://patentimages.storage.googleapis.com/8b/c7/65/9f8b72c216acfd/US20120130784A1-20120524-D00000.png
US-2004054578-A1,Method and system for an incentive-based program ,Edgington Edward Jack,Edward Edgington,2002-03-14,2003-03-14,2004-03-18,,https://patents.google.com/patent/US20040054578A1/en,https://patentimages.storage.googleapis.com/ff/69/de/94a908176eddbf/US20040054578A1-20040318-D00000.png
US-2007255578-A1,Checking substance volume limits ,"Thomas Salomon, Ralf Coenning","Thomas Salomon, Ralf Coenning",2006-04-27,2006-09-15,2007-11-01,,https://patents.google.com/patent/US20070255578A1/en,https://patentimages.storage.googleapis.com/US20070255578A1/US20070255578A1-20071101-D00000.png
US-2011208642-A1,Transaction scoring system and method ,"Tilono Corporation, a Delaware Corporation","Danny Shader, Kurt Thams, Steve Capps",2010-02-25,2010-02-25,2011-08-25,,https://patents.google.com/patent/US20110208642A1/en,https://patentimages.storage.googleapis.com/33/d8/a0/98fa49a04931ea/US20110208642A1-20110825-D00000.png
WO-2012037477-A2,Request-for-proposal (rfp) system with selective disclosure of information from competing bidders ,Sampsell David H,David H. Sampsell,2010-09-16,2011-09-16,2012-03-22,,https://patents.google.com/patent/WO2012037477A2/en,
US-2014006259-A1,System for item level payment vehicle suggestion ,Bank Of America Corporation,"David M. Grigg, Matthew A. Calman, Susan Smith Thomas, Elizabeth S. Votaw, Alicia C. Jones, Peter John Bertanzetti",2012-06-28,2012-06-28,2014-01-02,,https://patents.google.com/patent/US20140006259A1/en,https://patentimages.storage.googleapis.com/12/36/78/65e90c725c5c5e/US20140006259A1-20140102-D00000.png
US-2007294134-A1,A multiple entity purchase and sale transaction system ,Juxing Yang,Juxing Yang,2006-06-15,2006-06-15,2007-12-20,,https://patents.google.com/patent/US20070294134A1/en,https://patentimages.storage.googleapis.com/US20070294134A1/US20070294134A1-20071220-D00000.png
WO-2010094013-A2,System and method for facilitating a private commodity resource transaction ,"Trumarx Data Partners, Inc.","Jon B. Olson, Greg Radcliff, Michael Mackey",2009-02-15,2010-02-15,2010-08-19,,https://patents.google.com/patent/WO2010094013A2/en,
WO-0215066-A1,Recruiting information providing system ,Twinklestar Corporation,Gaku Yamamoto,2000-08-10,2000-12-27,2002-02-21,,https://patents.google.com/patent/WO2002015066A1/en,
US-8489497-B1,Online interactive and partner-enhanced credit card ,"Jpmorgan Chase Bank, N.A.","Christopher S. Novak, Michael D'Angelo, Tom Giancola",2006-01-27,2006-01-27,2013-07-16,2013-07-16,https://patents.google.com/patent/US8489497B1/en,https://patentimages.storage.googleapis.com/45/94/24/9d7ec3ae351402/US08489497-20130716-D00000.png
US-2014214507-A1,Referral affiliate buyout system and method ,"VS Media, Inc.",Bradley Jay Estes,2013-01-28,2014-01-21,2014-07-31,,https://patents.google.com/patent/US20140214507A1/en,https://patentimages.storage.googleapis.com/6a/55/1d/7e0ee016104831/US20140214507A1-20140731-D00000.png
US-2009070254-A1,Consumer fuel quantity purchasing system ,Alan John Thrush,Alan John Thrush,2007-09-11,2007-09-11,2009-03-12,,https://patents.google.com/patent/US20090070254A1/en,https://patentimages.storage.googleapis.com/US20090070254A1/US20090070254A1-20090312-D00000.png
US-2014058855-A1,System and method for mobile and social customer relationship management ,Atif Hussein,"Atif Hussein, Joanna Livadas, Premashish Deb",2012-04-03,2013-04-03,2014-02-27,,https://patents.google.com/patent/US20140058855A1/en,https://patentimages.storage.googleapis.com/69/9a/01/06612739c0696f/US20140058855A1-20140227-D00000.png
US-2013159130-A1,Method of Electronically Conducting Virtual Exchange Under Negotiation of Goods and Services in a System Over a Communication Network ,Vas Data Services Private Limited,"Vivek GAUR, Sandeep Sharma",2011-06-30,2012-06-20,2013-06-20,,https://patents.google.com/patent/US20130159130A1/en,https://patentimages.storage.googleapis.com/e0/ac/6c/aaad019252c573/US20130159130A1-20130620-D00000.png
US-2005114273-A1,Systems and methods for affiliate utilization of online trading platform ,Ettinger Richard W.Jr.,Richard Ettinger,2003-07-10,2004-10-13,2005-05-26,,https://patents.google.com/patent/US20050114273A1/en,https://patentimages.storage.googleapis.com/18/1e/3a/cfcc2f10794327/US20050114273A1-20050526-D00000.png
JP-4183123-B2,"Investment system and method, computer program ","メキキ・クリエイツ株式会社, 憲子 山下, 株式会社ウェブアイ","光 出口, 孝志 宗像, 憲子 山下, 元章 白井, 富司 鈴木, 真生 関山",2003-06-20,2003-06-20,2008-11-19,2008-11-19,https://patents.google.com/patent/JP4183123B2/en,https://patentimages.storage.googleapis.com/78/09/21/f76f567d2c3705/0004183123-2.png
AU-2005271436-A1,Method and system for purchase card utilization and data reconciliation with enterprise resource planning/financial sofware ,Mastercard International Incorporated,"Alicia Cavallaro, Shari Krikorian",2004-08-04,2005-08-04,2006-02-16,,https://patents.google.com/patent/AU2005271436A1/en,
KR-20130089983-A,"Open integrated system, method and computer readable recording medium for providing registration of disign, production of product and distribution of profit based on wired or wireless communication ",오창현,오창현,2012-01-20,2012-01-20,2013-08-13,,https://patents.google.com/patent/KR20130089983A/en,https://patentimages.storage.googleapis.com/83/43/42/583178a42783ec/pat00001.png
KR-20120103778-A,Real estate transactions sale system(reverse auction interlocking) ,권용현,권용현,2011-03-10,2011-03-10,2012-09-20,,https://patents.google.com/patent/KR20120103778A/en,https://patentimages.storage.googleapis.com/90/78/81/1c28924b48f45d/pat00002.png
KR-20020093289-A,Method of providing a financial service for electronic business-to-business transaction over the internet ,주식회사 한국외환은행,유선무,2001-06-08,2001-06-08,2002-12-16,,https://patents.google.com/patent/KR20020093289A/en,https://patentimages.storage.googleapis.com/KR20020093289A/pat00001.png
WO-0144994-A2,"Transaction method, system, and apparatus ","Vlinx.Com, Inc.","Kombiz O. Eghdami, Alton Ing, Duncan Westby Phillips",1999-12-15,2000-10-06,2001-06-21,,https://patents.google.com/patent/WO2001044994A2/en,
JP-4028171-B2,Segmentation point service system ,ワールドピーコム株式会社,博寿 堀本,2000-11-22,2000-12-28,2007-12-26,2007-12-26,https://patents.google.com/patent/JP4028171B2/en,https://patentimages.storage.googleapis.com/67/c3/ac/d57529293e6802/0004028171-2.png
US-2008201186-A1,Identifying advertising specialist ,Google Inc.,"Andrew W. Poon, Walter Lee, Mircea Oancea, Juan C. Nuno, Robert Lee, Anton Koinov, Stacey Kapadia",2007-02-13,2008-02-13,2008-08-21,,https://patents.google.com/patent/US20080201186A1/en,https://patentimages.storage.googleapis.com/US20080201186A1/US20080201186A1-20080821-D00000.png
US-2009164304-A1,Method and system for using a self learning algorithm to manage a progressive discount ,"Retaildna, Llc","Jonathan Otto, Andrew Van Luchene, Raymond J. Mueller, Michael R. Mueller",2001-11-14,2008-09-05,2009-06-25,,https://patents.google.com/patent/US20090164304A1/en,https://patentimages.storage.googleapis.com/US20090164304A1/US20090164304A1-20090625-D00000.png
JP-2003216720-A,Support system for integrally managing and operating store and program thereof ,"Hiroyuki Honjo, 裕之 本城","Hiroyuki Honjo, 裕之 本城",2002-01-23,2002-01-23,2003-07-31,,https://patents.google.com/patent/JP2003216720A/en,
US-2015371254-A1,System and method for presenting virtual discount coupons to customers of a retail enterprise based on shopping history ,"Meijer, Inc.","Brian Pugh, K. Michael Ross, Elmer L. Robinson, JR., Michael William Vendal",2014-06-20,2015-06-18,2015-12-24,,https://patents.google.com/patent/US20150371254A1/en,https://patentimages.storage.googleapis.com/59/fd/d5/4cdda26334de91/US20150371254A1-20151224-D00000.png
KR-20020013645-A,New Business model for internet insurance trading based on integrated system ,"이병욱, 보험넷보험중개 주식회사",이병욱,2000-08-12,2000-08-12,2002-02-21,,https://patents.google.com/patent/KR20020013645A/en,https://patentimages.storage.googleapis.com/KR20020013645A/pat00001.png
WO-2008044853-A2,Method and system for electronic commerce ,Won Il Lee,Won Il Lee,2006-10-09,2007-10-09,2008-04-17,,https://patents.google.com/patent/WO2008044853A2/en,
JP-2019003246-A,Computer system for managing a series organized sales ,"来 方如Ｌａｉ Ｆａｎｇｒｕ, 来  方如Ｌａｉ  Ｆａｎｇｒｕ, エン ショーイＹｕａｎ Ｃｈａｎｇｗｅｉ, エン  ショーイＹｕａｎ  Ｃｈａｎｇｗｅｉ, 久保 幸夫, 久保  幸夫, 秀樹 泉, 秀樹 泉","方如 来, 方如 来, 秀樹 泉, 秀樹 泉",2017-06-12,2017-06-12,2019-01-10,,https://patents.google.com/patent/JP2019003246A/en,https://patentimages.storage.googleapis.com/c4/ea/30/f51ed240a1c251/2019003246-4.png
KR-20140136095-A,"Method, apparatus and system for providing advertisement related object charged by consumer in real-time ",최종훈,최종훈,2013-05-16,2013-05-16,2014-11-28,,https://patents.google.com/patent/KR20140136095A/en,https://patentimages.storage.googleapis.com/29/6a/ed/96c7d75bf0c68c/pat00001.png
