id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-10033799-B2,Semantically representing a target entity using a semantic object ,"Essential Products, Inc.","Nova T. Spivack, Kristinn R. Thorisson",2002-11-20,2015-04-22,2018-07-24,2018-07-24,https://patents.google.com/patent/US10033799B2/en,https://patentimages.storage.googleapis.com/4e/e7/90/a2b32d8885532e/US10033799-20180724-D00000.png
US-9626355-B2,Contextual prediction of user words and user actions ,"Nuance Communications, Inc.","Ethan R. Bradford, David J. Kay, Michael Longe, Pim van Meurs, Gaurav Tandon",1998-12-04,2014-08-28,2017-04-18,2017-04-18,https://patents.google.com/patent/US9626355B2/en,https://patentimages.storage.googleapis.com/c1/98/b1/0b336c906f5af4/US09626355-20170418-D00000.png
US-8630741-B1,Automated presence detection and presence-related control within an intelligent controller ,"Nest Labs, Inc.","Yoky Matsuoka, Evan J. Fisher, Mark Malhotra, Mark D. Stefanski, Rangoli SHARAN, Frank E. Astier",2012-09-30,2012-09-30,2014-01-14,2014-01-14,https://patents.google.com/patent/US8630741B1/en,https://patentimages.storage.googleapis.com/16/f7/45/6406d86efc7da1/US08630741-20140114-D00000.png
US-9501743-B2,Method and apparatus for tailoring the output of an intelligent automated assistant to a user ,Sri International,"Gokhan Tur, Horacio E. Franco, Elizabeth Shriberg, Gregory K. Myers, William S. Mark, Norman D. Winarsky, Andreas Stolcke, Bart Peintner, Michael J. Wolverton, Luciana Ferrer, Martin Graciarena, Neil Yorke-Smith, Harry Bratt",2009-09-02,2015-12-02,2016-11-22,2016-11-22,https://patents.google.com/patent/US9501743B2/en,https://patentimages.storage.googleapis.com/3f/0f/fb/503831bc999355/US09501743-20161122-D00000.png
US-8849736-B2,"Data quality management for profiling, linking, cleansing, and migrating data ",Accenture Global Services Limited,"Julio Sánchez Miranda, Mario Abad Barajas, Hersh Shah, Mary A. Ohara, John Y. Miller, Christina Han Xiao, Simon L. Terr",2011-07-29,2014-01-21,2014-09-30,2014-09-30,https://patents.google.com/patent/US8849736B2/en,https://patentimages.storage.googleapis.com/2e/fc/43/7ab323ed2064e0/US08849736-20140930-D00000.png
US-10192169-B2,Methods and systems for making effective use of system resources ,"Salesforce.Com, Inc.","Andrey Gusev, Ronald Yang, Scott Hansma, Jesse Collins, Alan Arbizu",2010-12-10,2015-05-04,2019-01-29,2019-01-29,https://patents.google.com/patent/US10192169B2/en,https://patentimages.storage.googleapis.com/c8/77/26/1e3e33544cdc15/US10192169-20190129-D00000.png
JP-5659397-B2,Content filtering system and method which is based on the rule ,"ヴァントリックス コーポレーション, ヴァントリックス  コーポレーション","ノートン、リチャード、エリオット, ポアリエ−ビューチェミン、ルイス−レネ, ヘロウックス、ロバート, ラバリエール、ジョセフ、レオ、クロード、マリオ",2007-11-09,2013-05-15,2015-01-28,2015-01-28,https://patents.google.com/patent/JP5659397B2/en,https://patentimages.storage.googleapis.com/95/3c/ef/1f0997f52a41d7/0005659397-9.png
US-9111233-B2,Contextually-appropriate task reminders ,"Microsoft Technology Licensing, Llc","Arulkumar Elumalai, Thomas Bouchard, Steve Chang, Eran Shtiegman, Aaron Tinling",2011-03-25,2014-06-30,2015-08-18,2015-08-18,https://patents.google.com/patent/US9111233B2/en,https://patentimages.storage.googleapis.com/6b/c4/8e/8462d966cd1a2e/US09111233-20150818-D00000.png
CA-2823693-C,Geographically localized recommendations in a computing advice facility ,"Ebay Inc., Thomas Pinckney, Christopher Dixon, Matthew Ryan Gattis","Thomas Pinckney, Christopher Dixon, Matthew Ryan Gattis",2011-01-06,2012-01-05,2017-05-09,2017-05-09,https://patents.google.com/patent/CA2823693C/en,
US-9460387-B2,Apparatus and methods for implementing event-based updates in neuron networks ,Qualcomm Technologies Inc.,"Oleg Sinyavskiy, Eugene Izhikevich",2011-09-21,2012-08-17,2016-10-04,2016-10-04,https://patents.google.com/patent/US9460387B2/en,https://patentimages.storage.googleapis.com/81/38/2c/7ed2755bb29546/US09460387-20161004-D00000.png
US-9338065-B2,Predictive learning machine-based approach to detect traffic outside of service level agreements ,"Cisco Technology, Inc.","Jean-Philippe Vasseur, Grégory Mermoud, Sukrit Dasgupta",2014-01-06,2014-01-27,2016-05-10,2016-05-10,https://patents.google.com/patent/US9338065B2/en,https://patentimages.storage.googleapis.com/66/f1/0f/b8b6f191f32bab/US09338065-20160510-D00000.png
US-9372929-B2,Methods and systems for node and link identification ,"Securboration, Inc.","Lee S. Krause, James B. Schneider, Bruce R. McQueary, Craig T. Hagan, Sean K. Thornton, Peter M. LaMonica, Craig S. Anken, Carlos Guestrin",2013-03-20,2014-03-20,2016-06-21,2016-06-21,https://patents.google.com/patent/US9372929B2/en,https://patentimages.storage.googleapis.com/c6/b9/52/8759706f6935c1/US09372929-20160621-D00000.png
US-9311601-B2,Techniques for knowledge discovery by constructing knowledge correlations using concepts or terms ,"Make Sence, Inc.","Mark Bobick, Carl Wimmer",2004-11-12,2011-12-14,2016-04-12,2016-04-12,https://patents.google.com/patent/US9311601B2/en,https://patentimages.storage.googleapis.com/af/78/a6/7c77dcff9a87ce/US09311601-20160412-D00000.png
US-9224090-B2,Sensory input processing apparatus in a spiking neural network ,Brain Corporation,"Filip Piekniewski, Eugene Izhikevich, Botond Szatmary, Csaba Petre",2012-05-07,2012-05-07,2015-12-29,2015-12-29,https://patents.google.com/patent/US9224090B2/en,https://patentimages.storage.googleapis.com/ee/5e/70/5d2e38303268da/US09224090-20151229-D00000.png
US-9189800-B2,"Method and system for selection, filtering or presentation of available sales outlets ","Truecar, Inc.","Jason McBride, Thomas J. Sullivan, Michael D. Swinson, Zixia Wang",2011-07-01,2014-09-16,2015-11-17,2015-11-17,https://patents.google.com/patent/US9189800B2/en,https://patentimages.storage.googleapis.com/f0/8e/a0/f5f38f1f987f92/US09189800-20151117-D00000.png
US-8937954-B2,Decision tree level merging ,"Cavium, Inc.","Rajan Goyal, Kenneth A. Bullis",2011-08-02,2012-11-27,2015-01-20,2015-01-20,https://patents.google.com/patent/US8937954B2/en,https://patentimages.storage.googleapis.com/99/d9/a7/279e22ca32c48a/US08937954-20150120-D00000.png
US-8719199-B2,Systems and methods for providing a neural network having an elementary network description for efficient implementation of event-triggered plasticity rules ,Brain Corporation,"Eugene M. Izhikevich, Botond Szatmary, Csaba Petre, Filip Piekniewski, Jayram Moorkanikara Nageswaran",2011-09-21,2011-09-21,2014-05-06,2014-05-06,https://patents.google.com/patent/US8719199B2/en,https://patentimages.storage.googleapis.com/51/f6/6a/b93170c9caa1ec/US08719199-20140506-D00000.png
US-9064006-B2,Translating natural language utterances to keyword search queries ,"Microsoft Technology Licensing, Llc","Dilek Zeynep Hakkani-Tur, Gokhan Tur, Rukmini Iyer, Larry Paul Heck",2012-08-23,2012-08-23,2015-06-23,2015-06-23,https://patents.google.com/patent/US9064006B2/en,https://patentimages.storage.googleapis.com/1a/16/02/f400a9215b5d1b/US09064006-20150623-D00000.png
US-8892479-B2,Recognizing finger gestures from forearm EMG signals ,Microsoft Corporation,"Desney Tan, Dan Morris, T. Scott Saponas, Ravin Balakrishnan",2008-06-26,2013-04-20,2014-11-18,2014-11-18,https://patents.google.com/patent/US8892479B2/en,https://patentimages.storage.googleapis.com/e1/a3/e1/8c7ed37bc351b7/US08892479-20141118-D00000.png
US-9009096-B2,Recommendations in a computing advice facility ,Ebay Inc.,"Thomas Pinckney, Christopher Dixon, Matthew Ryan GATTIS",2011-07-12,2012-07-12,2015-04-14,2015-04-14,https://patents.google.com/patent/US9009096B2/en,https://patentimages.storage.googleapis.com/48/cf/8d/75b033a4be406d/US09009096-20150414-D00000.png
US-9571143-B2,Interference rejection in ultra-wideband real time locating systems ,Zih Corp.,Edward A. Richley,2013-06-06,2013-07-15,2017-02-14,2017-02-14,https://patents.google.com/patent/US9571143B2/en,https://patentimages.storage.googleapis.com/79/0d/65/4efa03c76f3e4f/US09571143-20170214-D00000.png
US-10062280-B2,Traffic news interface ,Inrix Inc.,"Vu Nguyen, Sergei Tuterov, Ka Wang Yee",2014-03-03,2015-03-02,2018-08-28,2018-08-28,https://patents.google.com/patent/US10062280B2/en,https://patentimages.storage.googleapis.com/f7/e6/48/6caaf61b9e5186/US10062280-20180828-D00000.png
US-9111215-B2,Conditional plasticity spiking neuron network apparatus and methods ,Brain Corporation,Filip Piekniewski,2012-07-03,2012-07-03,2015-08-18,2015-08-18,https://patents.google.com/patent/US9111215B2/en,https://patentimages.storage.googleapis.com/2d/2f/9b/0f85f176046706/US09111215-20150818-D00000.png
US-8694833-B2,"Methods, media, and systems for detecting an anomalous sequence of function calls ",The Trustees Of Columbia University In The City Of New York,"Angelos D. Keromytis, Salvatore J. Stolfo",2006-10-30,2013-07-15,2014-04-08,2014-04-08,https://patents.google.com/patent/US8694833B2/en,https://patentimages.storage.googleapis.com/de/c7/bd/83c2a2115c8c20/US08694833-20140408-D00000.png
US-9262715-B1,System and method to provide a customized problem solving environment for the development of user thinking about an arbitrary problem ,"Zxibix, Inc.","Linda Shawn Higgins, James Ralph Heidenreich",2002-11-11,2013-09-18,2016-02-16,2016-02-16,https://patents.google.com/patent/US9262715B1/en,https://patentimages.storage.googleapis.com/ee/40/0b/1a539171d5b10e/US09262715-20160216-D00000.png
US-9336487-B2,Method and system for creating a predictive model for targeting webpage to a surfer ,"Live Person, Inc.",Shlomo Lahav,2008-07-25,2014-06-24,2016-05-10,2016-05-10,https://patents.google.com/patent/US9336487B2/en,https://patentimages.storage.googleapis.com/42/e5/0d/8465a5b8d75247/US09336487-20160510-D00000.png
US-9576248-B2,Record linkage sharing using labeled comparison vectors and a machine learning domain classification trainer ,Adam M. Hurwitz,Adam M. Hurwitz,2013-06-01,2014-03-11,2017-02-21,2017-02-21,https://patents.google.com/patent/US9576248B2/en,https://patentimages.storage.googleapis.com/5a/80/61/00eabfda658f07/US09576248-20170221-D00000.png
US-9519681-B2,Enhanced knowledge repository ,"Amazon Technologies, Inc.",William Tunstall-Pedoe,2007-10-04,2014-08-11,2016-12-13,2016-12-13,https://patents.google.com/patent/US9519681B2/en,https://patentimages.storage.googleapis.com/94/aa/d3/3239fd731ce2f0/US09519681-20161213-D00000.png
US-9152787-B2,Adaptive observation of behavioral features on a heterogeneous platform ,Qualcomm Incorporated,"Anil Gathala, Rajarshi Paul Gupta",2012-05-14,2013-02-22,2015-10-06,2015-10-06,https://patents.google.com/patent/US9152787B2/en,https://patentimages.storage.googleapis.com/89/31/9c/7d998e258f96b6/US09152787-20151006-D00000.png
US-9056168-B2,"System, method and article for controlling the dispensing of insulin ",Dose Safety,"Robert C. Kircher, Jr., Richard S. Mauseth, Jason N. Bishop, Donald P. Matheson, Suray Bhatia, Jeff A. Bilmes",2006-06-19,2013-08-30,2015-06-16,2015-06-16,https://patents.google.com/patent/US9056168B2/en,https://patentimages.storage.googleapis.com/6d/a1/29/1815a3bd24f6ed/US09056168-20150616-D00000.png
US-8972315-B2,Apparatus and methods for activity-based plasticity in a spiking neuron network ,Brain Corporation,"Botond Szatmary, Micah Richert",2012-10-25,2012-10-25,2015-03-03,2015-03-03,https://patents.google.com/patent/US8972315B2/en,https://patentimages.storage.googleapis.com/b8/3f/7c/0e0765fbfbd42c/US08972315-20150303-D00000.png
US-9020877-B2,Method and system for managing computer systems ,"Ipventure, Inc.","Saumitra Das, Stepan Sokolov, Bill “Yuan-Chi” Chiu",2002-04-10,2012-10-29,2015-04-28,2015-04-28,https://patents.google.com/patent/US9020877B2/en,https://patentimages.storage.googleapis.com/07/d8/94/2f56b5f1d60b63/US09020877-20150428-D00000.png
US-8838436-B2,Labeling context slices to produce a storyline from mobile device data ,"Aro, Inc.","Alan Linchuan Liu, Kevin Francis Eustice, Andrew F. Hickl",2012-07-25,2013-07-24,2014-09-16,2014-09-16,https://patents.google.com/patent/US8838436B2/en,https://patentimages.storage.googleapis.com/fe/e9/9e/2d3336056acd53/US08838436-20140916-D00000.png
US-9275326-B2,Rate stabilization through plasticity in spiking neuron network ,Brain Corporation,"Filip Piekniewski, Micah Richert, Dimitry Fisher, Eugene Izhikevich",2012-11-30,2012-11-30,2016-03-01,2016-03-01,https://patents.google.com/patent/US9275326B2/en,https://patentimages.storage.googleapis.com/9f/29/7f/49ade338776f2d/US09275326-20160301-D00000.png
RU-2671980-C2,Methods for non-invasive prenatal ploidy calling ,"Натера, Инк.","Мэтью РАБИНОВИТЦ, Джордж ДЖЕМЕЛОС, Милена БАНДЖЕВИК, Эллисон РАЙАН, Закари ДЕМКО, Мэтью ХИЛЛ, Бернхард ЗИММЕРМАН, Йохан БАНЕР",2011-02-09,2011-11-18,2018-11-08,2018-11-08,https://patents.google.com/patent/RU2671980C2/en,https://patentimages.storage.googleapis.com/25/99/39/40b654fab400b1/00000039.png
US-9846839-B2,"Systems and methods for real-time forecasting and predicting of electrical peaks and managing the energy, health, reliability, and performance of electrical power systems based on an artificial adaptive neural network ",Power Analytics Corporation,"Adib Nasle, Ali Nasle",2006-03-10,2015-10-28,2017-12-19,2017-12-19,https://patents.google.com/patent/US9846839B2/en,https://patentimages.storage.googleapis.com/aa/0c/dd/058cb019398b83/US09846839-20171219-D00000.png
US-9013635-B2,Multi-input multi-output time encoding and decoding machines ,The Trustees Of Columbia University In The City Of New York,"Aurel A. Lazar, Eftychios A. Pnevmatikakis",2007-06-28,2011-08-19,2015-04-21,2015-04-21,https://patents.google.com/patent/US9013635B2/en,https://patentimages.storage.googleapis.com/a5/6a/cf/667e2c5066bf74/US09013635-20150421-D00000.png
US-9165326-B1,System and method to adjust insurance rate based on real-time data about potential vehicle operator impairment ,State Farm Mutual Automobile Insurance Company,"Jibo He, Brian Mark Fields, Steve Roberson, Steve C. Cielocha, Jufeng Peng, Julian Coltea",2012-12-17,2014-09-12,2015-10-20,2015-10-20,https://patents.google.com/patent/US9165326B1/en,https://patentimages.storage.googleapis.com/0c/90/e9/5b5fe6df0fa4da/US09165326-20151020-D00000.png
US-8943008-B2,Apparatus and methods for reinforcement learning in artificial neural networks ,Brain Corporation,"Filip Ponulak, Oleg Sinyavskiy",2011-09-21,2012-06-05,2015-01-27,2015-01-27,https://patents.google.com/patent/US8943008B2/en,https://patentimages.storage.googleapis.com/eb/81/2a/eed6de3fd6afe6/US08943008-20150127-D00000.png
US-8583286-B2,Hybrid control device ,"Neurosciences Research Foundation, Inc.","Jason G. Fleischer, Botond Szatmáry, Donald B. Hutson, Douglas A. Moore, James A. Snook, Gerald M. Edelman, Jeffrey L. Krichmar",2005-09-13,2012-04-04,2013-11-12,2013-11-12,https://patents.google.com/patent/US8583286B2/en,https://patentimages.storage.googleapis.com/4b/86/d4/ba16e704d5cc18/US08583286-20131112-D00000.png
US-10109017-B2,"Web data scraping, tokenization, and classification system and method ",Hartford Fire Insurance Company,"Peter T. Bothwell, Zhe Zhu",2012-11-08,2016-10-28,2018-10-23,2018-10-23,https://patents.google.com/patent/US10109017B2/en,https://patentimages.storage.googleapis.com/00/e7/8e/fbb633b8dbe759/US10109017-20181023-D00000.png
US-8639644-B1,Shared robot knowledge base for use with cloud computing system ,Google Inc.,"Ryan Hickman, James J. Kuffner, Jr., James R. Bruce, Chaitanya Gharpure, Damon Kohler, Arshan Poursohi, Anthony G. Francis, Jr., Thor Lewis",2011-05-06,2012-05-04,2014-01-28,2014-01-28,https://patents.google.com/patent/US8639644B1/en,https://patentimages.storage.googleapis.com/2c/30/74/1f9a704b476f44/US08639644-20140128-D00000.png
US-9779360-B2,Quantum processor ,D-Wave Systems Inc.,"Paul Bunyk, Felix Maibaum",2008-03-24,2016-06-30,2017-10-03,2017-10-03,https://patents.google.com/patent/US9779360B2/en,https://patentimages.storage.googleapis.com/d6/72/79/1f20f0f52225f9/US09779360-20171003-D00000.png
US-9256215-B2,Apparatus and methods for generalized state-dependent learning in spiking neuron networks ,Brain Corporation,"Oleg Sinyavskiy, Filip Ponulak",2012-07-27,2012-07-27,2016-02-09,2016-02-09,https://patents.google.com/patent/US9256215B2/en,https://patentimages.storage.googleapis.com/ec/1c/b4/58aaec6f0979ba/US09256215-20160209-D00000.png
US-8458120-B2,Search-based people matching system and method ,"Manyworlds, Inc.","Steven Dennis Flinn, Naomi Felina Moneypenny",2006-08-28,2011-08-18,2013-06-04,2013-06-04,https://patents.google.com/patent/US8458120B2/en,https://patentimages.storage.googleapis.com/36/8f/50/260d16f06fde68/US08458120-20130604-D00000.png
US-9111226-B2,Modulated plasticity apparatus and methods for spiking neuron network ,Brain Corporation,Micah Richert,2012-10-25,2012-10-25,2015-08-18,2015-08-18,https://patents.google.com/patent/US9111226B2/en,https://patentimages.storage.googleapis.com/ef/f1/9d/4be82d88c44ce5/US09111226-20150818-D00000.png
US-9183493-B2,Adaptive plasticity apparatus and methods for spiking neuron network ,Brain Corporation,"Micah Richert, Botond Szatmary",2012-10-25,2012-10-25,2015-11-10,2015-11-10,https://patents.google.com/patent/US9183493B2/en,https://patentimages.storage.googleapis.com/95/59/5f/ab671e3483b6cf/US09183493-20151110-D00000.png
US-9680877-B2,Systems and methods for rule-based anomaly detection on IP network flow ,"At&T Intellectual Property I, L.P.","Nicholas Duffield, Patrick Haffner, Balachander Krishnamurthy, Haakon Andreas Ringberg",2008-12-16,2015-12-15,2017-06-13,2017-06-13,https://patents.google.com/patent/US9680877B2/en,https://patentimages.storage.googleapis.com/77/e9/b5/5fb99b43045cb9/US09680877-20170613-D00000.png
US-9189742-B2,Adaptive virtual intelligent agent ,Justin London,Justin London,2013-11-20,2014-11-18,2015-11-17,2015-11-17,https://patents.google.com/patent/US9189742B2/en,https://patentimages.storage.googleapis.com/cf/46/a3/cdabaf636a4911/US09189742-20151117-D00000.png
US-8909576-B2,Neuromorphic event-driven neural computing architecture in a scalable neural network ,International Business Machines Corporation,"Filipp Akopyan, John V. Arthur, Rajit Manohar, Paul A. Merolla, Dharmendra S. Modha, Alyosha Molnar, William P. Risk, III",2011-09-16,2011-09-16,2014-12-09,2014-12-09,https://patents.google.com/patent/US8909576B2/en,https://patentimages.storage.googleapis.com/82/64/72/8c958193e32825/US08909576-20141209-D00000.png
US-9043332-B2,Cluster performance monitoring ,Splunk Inc.,"Cary Glen Noel, Kirubakaran Pakkinsamy, Alex Raitz, Pierre Tsai",2012-09-07,2012-10-25,2015-05-26,2015-05-26,https://patents.google.com/patent/US9043332B2/en,https://patentimages.storage.googleapis.com/37/c2/da/c4ccce8c515a34/US09043332-20150526-D00000.png
US-9037527-B2,Determining a dynamic user profile indicative of a user behavior context with a mobile device ,Qualcomm Incorporated,"Lukas Daniel Kuhn, Sanjiv Nanda, Vidya Narayanan",2011-01-13,2014-03-20,2015-05-19,2015-05-19,https://patents.google.com/patent/US9037527B2/en,https://patentimages.storage.googleapis.com/67/c2/d1/1da598687c4c00/US09037527-20150519-D00000.png
US-9646261-B2,Enabling continuous or instantaneous identity recognition of a large group of people based on physiological biometric signals obtained from members of a small group of people ,Nymi Inc.,"Foteini Agrafioti, Francis Minhthang Bui, Dimitrios Hatzinakos",2011-05-10,2012-05-10,2017-05-09,2017-05-09,https://patents.google.com/patent/US9646261B2/en,https://patentimages.storage.googleapis.com/5a/45/a6/c28228191ed1ae/US09646261-20170509-D00000.png
US-8489527-B2,Method and apparatus for neuropsychological modeling of human experience and purchasing behavior ,Holybrain Bvba,"Bart Van Coppenolle, Philip W. J. Vandormael",2010-10-21,2011-10-21,2013-07-16,2013-07-16,https://patents.google.com/patent/US8489527B2/en,https://patentimages.storage.googleapis.com/49/9f/d4/a0c284ec25a689/US08489527-20130716-D00000.png
US-10007657-B2,Content development and distribution using cognitive sciences database ,3M Innovative Properties Company,Brian E. Brooks,2005-12-29,2014-04-25,2018-06-26,2018-06-26,https://patents.google.com/patent/US10007657B2/en,https://patentimages.storage.googleapis.com/12/10/10/85331a54d66389/US10007657-20180626-D00000.png
US-9424528-B2,Method and apparatus for self-learning and self-improving a semiconductor manufacturing tool ,Tokyo Electron Limited,"Sanjeev Kaushal, Sukesh Janubhai Patel, Kenji Sugishima",2008-03-08,2014-04-23,2016-08-23,2016-08-23,https://patents.google.com/patent/US9424528B2/en,https://patentimages.storage.googleapis.com/d7/ff/68/f98f4aba35cf29/US09424528-20160823-D00000.png
US-9053431-B1,Intelligent control with hierarchical stacked neural networks ,Michael Lamport Commons,Michael Lamport Commons,2010-10-26,2014-07-02,2015-06-09,2015-06-09,https://patents.google.com/patent/US9053431B1/en,https://patentimages.storage.googleapis.com/99/f0/d5/1b622b2d18c07c/US09053431-20150609-D00000.png
US-9514216-B2,Automatic classification of segmented portions of web pages ,Yahoo! Inc.,"Lei Duan, Fan Li, Srinivas Vadrevu, Emre Velipasaoglu, Swapnil Hajela, Deepayan Chakrabarti",2009-08-10,2014-09-08,2016-12-06,2016-12-06,https://patents.google.com/patent/US9514216B2/en,https://patentimages.storage.googleapis.com/40/a3/b1/1bb4cb81f7f3c3/US09514216-20161206-D00000.png
US-9432210-B2,System for monitor and control of equipment ,"Zuli, Inc.","Siddhant Bhargava, Taylor Keith Umphreys, Benjamin Jerming Chang, Paul Morgan Pattison, Ilan Ben-Yaacov",2012-09-12,2013-06-17,2016-08-30,2016-08-30,https://patents.google.com/patent/US9432210B2/en,https://patentimages.storage.googleapis.com/c0/01/4a/c6752bc5df7323/US09432210-20160830-D00000.png
US-9431028-B2,"Apparatuses, methods and systems for a digital conversation management platform ",Newvaluexchange Ltd,"Andrew Peter Nelson Jerram, Frederick Francis McMahon",2010-01-25,2014-05-28,2016-08-30,2016-08-30,https://patents.google.com/patent/US9431028B2/en,https://patentimages.storage.googleapis.com/39/82/d9/4d6e6e34fbd3d9/US09431028-20160830-D00000.png
US-9558179-B1,Training a probabilistic spelling checker from structured data ,Google Inc.,"Radu Jurca, Pascal Fleury, Bruce Winston MURPHY",2011-01-04,2013-12-05,2017-01-31,2017-01-31,https://patents.google.com/patent/US9558179B1/en,https://patentimages.storage.googleapis.com/a6/b6/68/1c3dab728706bc/US09558179-20170131-D00000.png
US-8949164-B1,Event forecasting system ,George O. Mohler,George O. Mohler,2011-09-08,2012-09-06,2015-02-03,2015-02-03,https://patents.google.com/patent/US8949164B1/en,https://patentimages.storage.googleapis.com/36/4a/17/f64e135b18c19d/US08949164-20150203-D00000.png
US-9592103-B2,Virtual orthodontic treatment ,"Align Technology, Inc.","Eldad Taub, Avi Kopelman",1997-12-30,2016-05-26,2017-03-14,2017-03-14,https://patents.google.com/patent/US9592103B2/en,https://patentimages.storage.googleapis.com/10/64/a0/e9a2d63004e1d2/US09592103-20170314-D00000.png
US-8583581-B2,Method and system for performing root cause analysis ,"Hitachi, Ltd.","Yutaka Kudo, Tetsuya Masuishi, Takahiro Fujita, Tomohiro Morimura",2008-06-17,2012-01-10,2013-11-12,2013-11-12,https://patents.google.com/patent/US8583581B2/en,https://patentimages.storage.googleapis.com/d1/4d/78/e7530fdb91ffde/US08583581-20131112-D00000.png
US-9519860-B2,"Programmable device, hierarchical parallel machines, and methods for providing state information ","Micron Technology, Inc.",Paul Dlugosch,2010-06-10,2014-06-02,2016-12-13,2016-12-13,https://patents.google.com/patent/US9519860B2/en,https://patentimages.storage.googleapis.com/7b/9e/66/477cb645a5091e/US09519860-20161213-D00000.png
US-9367798-B2,Spiking neuron network adaptive control apparatus and methods ,Brain Corporation,"Olivier Coenen, Oleg Sinyavskiy",2012-09-20,2012-09-20,2016-06-14,2016-06-14,https://patents.google.com/patent/US9367798B2/en,https://patentimages.storage.googleapis.com/53/20/bb/2965020161db42/US09367798-20160614-D00000.png
US-9936064-B2,Automatic identification of a vehicle driver based on driving behavior ,"Tango Networks, Inc.","Andrew Silver, Lathan Lewis",2012-06-24,2015-12-01,2018-04-03,2018-04-03,https://patents.google.com/patent/US9936064B2/en,https://patentimages.storage.googleapis.com/75/74/72/0935bde740c25b/US09936064-20180403-D00000.png
US-10198636-B2,Semantic representation module of a machine-learning engine in a video analysis system ,Avigilon Patent Holding 1 Corporation,"John Eric Eaton, Wesley Kenneth Cobb, Dennis G. Urech, David S. Friedlander, Gang Xu, Ming-Jung Seow, Lon W. Risinger, David M. Solum, Tao Yang, Rajkiran K. Gottumukkal, Kishor Adinath Saitwal",2007-07-11,2018-03-14,2019-02-05,2019-02-05,https://patents.google.com/patent/US10198636B2/en,https://patentimages.storage.googleapis.com/1f/c7/dc/4573c23dbf66ca/US10198636-20190205-D00000.png
US-9525699-B2,Method and system for detecting malware ,"Damballa, Inc.","Emmanouil ANTONAKAKIS, Robert PERDISCI, Wenke Lee, Gunter Ollmann",2010-01-06,2013-09-30,2016-12-20,2016-12-20,https://patents.google.com/patent/US9525699B2/en,https://patentimages.storage.googleapis.com/fe/aa/87/bd42b758527fb5/US09525699-20161220-D00000.png
KR-101432198-B1,Methods and systems for reward-modulated spike-timing-dependent-plasticity ,퀄컴 인코포레이티드,"수브라마니암 벤카트라만, 벤카트 랑간, 제프리 에이. 레빈",2010-08-04,2011-08-03,2014-08-20,2014-08-20,https://patents.google.com/patent/KR101432198B1/en,https://patentimages.storage.googleapis.com/42/46/46/23e36d4c613a47/112013018795110-pct00006.png
US-8666917-B2,Sequence learning in a hierarchical temporal memory based system ,"Numenta, Inc.","Robert G. Jaros, Dileep George, Jeffrey Hawkins, Frank Astier",2006-02-10,2012-09-05,2014-03-04,2014-03-04,https://patents.google.com/patent/US8666917B2/en,https://patentimages.storage.googleapis.com/90/97/48/2d911388bf9331/US08666917-20140304-D00000.png
US-9230212-B2,Content based recommendation system ,"Peel Technologies, Inc.",Jiawen Su,2012-02-02,2013-02-04,2016-01-05,2016-01-05,https://patents.google.com/patent/US9230212B2/en,https://patentimages.storage.googleapis.com/8d/cd/aa/9d1b5931f15b62/US09230212-20160105-D00000.png
US-9858275-B1,Scoring stream items in real time ,Google Llc,"Andrew Tomkins, Dandapani Sivakumar, Sangsoo Sung, Justin Kosslyn, Todd Jackson, Andre Rohe, Ya Luo, Andrew Bunner, Alexander Sobol, Luca de Alfaro",2010-12-18,2015-09-01,2018-01-02,2018-01-02,https://patents.google.com/patent/US9858275B1/en,https://patentimages.storage.googleapis.com/d1/62/f5/e93f7625c69702/US09858275-20180102-D00000.png
US-9082083-B2,Machine learning method that modifies a core of a machine to adjust for a weight and selects a trained machine comprising a sequential minimal optimization (SMO) algorithm ,"Digital Infuzion, Inc.","Hemant VIRKAR, Karen Stark, Jacob Borgman",2008-09-10,2013-01-22,2015-07-14,2015-07-14,https://patents.google.com/patent/US9082083B2/en,https://patentimages.storage.googleapis.com/8a/14/2c/c1f9495fb71221/US09082083-20150714-D00000.png
US-9514419-B2,Estimating affective response to a token instance of interest utilizing a model for predicting interest in token instances ,Affectomatics Ltd.,"Gil Thieberger, Ari M. Frank",2011-10-20,2015-03-14,2016-12-06,2016-12-06,https://patents.google.com/patent/US9514419B2/en,https://patentimages.storage.googleapis.com/f8/a0/93/1a44fa2f04abb6/US09514419-20161206-D00000.png
US-9349132-B2,"Systems, methods, and apparatuses for implementing a group command with a predictive query interface ","Salesforce.Com, Inc.","Beau David Cronin, Fritz Heinrich Obermeyer, Eric Michael Jonas, Jonathan Glidden",2013-03-13,2013-08-29,2016-05-24,2016-05-24,https://patents.google.com/patent/US9349132B2/en,https://patentimages.storage.googleapis.com/fa/a4/25/a31e4510ed09d9/US09349132-20160524-D00000.png
US-9349102-B2,Scalable traffic classifier and classifier training system ,"At&T Intellectual Property I, L.P.","Subhabrata Sen, Nicholas Duffield, Patrick Haffner, Jeffrey Erman, Yu Jin",2009-08-11,2012-09-14,2016-05-24,2016-05-24,https://patents.google.com/patent/US9349102B2/en,https://patentimages.storage.googleapis.com/62/5b/b6/e62cd69e6f7dae/US09349102-20160524-D00000.png
