id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-4259661-A,Apparatus and method for recognizing a pattern ,Burroughs Corporation,Robert Todd,1978-09-01,1978-09-01,1981-03-31,1981-03-31,https://patents.google.com/patent/US4259661A/en,https://patentimages.storage.googleapis.com/b0/60/43/265322a29ca89b/US4259661-drawings-page-2.png
US-5787194-A,System and method for image processing using segmentation of images and classification and merging of image segments using a cost function ,International Business Machines Corporation,Eyal Yair,1994-11-08,1996-12-31,1998-07-28,1998-07-28,https://patents.google.com/patent/US5787194A/en,https://patentimages.storage.googleapis.com/d1/d0/a2/e62573a69ffc5d/US5787194-drawings-page-2.png
US-7440586-B2,Object classification using image segmentation ,"Mitsubishi Electric Research Laboratories, Inc.",Shmuel Avidan,2004-07-23,2004-07-23,2008-10-21,2008-10-21,https://patents.google.com/patent/US7440586B2/en,
JP-6170860-B2,Character recognition apparatus and identification function generation method ,株式会社日立情報通信エンジニアリング,"利昇 三好, 利昇 三好, 庸昂 堤, 庸昂 堤",2014-03-25,2014-03-25,2017-07-26,2017-07-26,https://patents.google.com/patent/JP6170860B2/en,https://patentimages.storage.googleapis.com/JP6170860B2/0006170860.png
US-5054094-A,Rotationally impervious feature extraction for optical character recognition ,Eastman Kodak Company,Lori L. Barski,1990-05-07,1990-05-07,1991-10-01,1991-10-01,https://patents.google.com/patent/US5054094A/en,https://patentimages.storage.googleapis.com/b0/a3/de/5af37d7ebfa461/US5054094-drawings-page-2.png
EP-2667353-A1,"Feature extraction unit, feature extraction method, feature extraction program, and image processing device ",Panasonic Corporation,"Yunyun Cao, Hirofumi Nishimura, Sugiri PRANATA, Zhiheng NIU",2011-01-20,2012-01-13,2013-11-27,,https://patents.google.com/patent/EP2667353A1/en,https://patentimages.storage.googleapis.com/8d/b3/5c/a43c799bd8d4fb/imgf0001.png
US-7508961-B2,Method and system for face detection in digital images ,Eastman Kodak Company,"Shoupu Chen, Henry Nicponski, Lawrence A. Ray",2003-03-12,2003-03-12,2009-03-24,2009-03-24,https://patents.google.com/patent/US7508961B2/en,
US-2016155011-A1,System and method for product identification ,Xerox Corporation,"Milan Sulc, Albert Gordo Soldevila, Diane Larlus Larrondo, Florent C. Perronnin",2014-12-02,2014-12-02,2016-06-02,,https://patents.google.com/patent/US20160155011A1/en,https://patentimages.storage.googleapis.com/f8/e2/0f/a5a3c18cb36e20/US20160155011A1-20160602-D00000.png
US-7035456-B2,Face detection in color images with complex background ,Canon Kabushiki Kaisha,Fabrice Lestideau,2001-06-01,2002-05-31,2006-04-25,2006-04-25,https://patents.google.com/patent/US7035456B2/en,
US-8111923-B2,System and method for object class localization and semantic class based image segmentation ,Xerox Corporation,"Gabriela Csurka, Florent Perronnin",2008-08-14,2008-08-14,2012-02-07,2012-02-07,https://patents.google.com/patent/US8111923B2/en,https://patentimages.storage.googleapis.com/6f/38/f5/a47f2ab0b018d6/US08111923-20120207-D00000.png
US-8326037-B1,Methods and apparatus for locating an object in an image ,"Matrox Electronic Systems, Ltd.","Jon Abitz, Djamel Meddah, Christian Simon",2005-11-23,2005-11-23,2012-12-04,2012-12-04,https://patents.google.com/patent/US8326037B1/en,https://patentimages.storage.googleapis.com/76/ff/03/141c2d30c983fc/US08326037-20121204-D00000.png
US-2012138674-A1,System and Method for Test Tube and Cap Identification ,Jadak Llc,Mo Chen,2008-06-25,2012-01-25,2012-06-07,,https://patents.google.com/patent/US20120138674A1/en,https://patentimages.storage.googleapis.com/ad/17/8c/b98c1ba0bfbe09/US20120138674A1-20120607-D00000.png
EP-1524620-B1,Method to conduct fingerprint verification and a fingerprint verification system ,"Berner Fachhochschule, Technik und Informatik (TI)","Lorenz Müller, Hans Walter Kramer",2003-10-17,2003-10-17,2007-08-15,2007-08-15,https://patents.google.com/patent/EP1524620B1/en,https://patentimages.storage.googleapis.com/57/31/ab/3b7ea48bc6c89c/imgf0001.png
US-8873856-B1,Determining a class associated with an image ,"Matrox Electronic Systems, Ltd.","Sylvain Chapleau, Vincent Paquin",2009-07-14,2013-09-09,2014-10-28,2014-10-28,https://patents.google.com/patent/US8873856B1/en,https://patentimages.storage.googleapis.com/0f/de/ca/4a25044a62bbbf/US08873856-20141028-D00000.png
US-2002088860-A1,Data reader and method of use thereof ,Pace Micro Technology Plc.,Paul Entwistle,2001-01-11,2002-01-08,2002-07-11,,https://patents.google.com/patent/US20020088860A1/en,https://patentimages.storage.googleapis.com/57/d4/2c/eebe974fd1d1e9/US20020088860A1-20020711-D00000.png
US-9235757-B1,Fast text detection ,"Amazon Technologies, Inc.","Yue Liu, Oleg Rybakov",2014-07-24,2014-09-04,2016-01-12,2016-01-12,https://patents.google.com/patent/US9235757B1/en,https://patentimages.storage.googleapis.com/b1/be/df/795240b71c7c3e/US09235757-20160112-D00000.png
WO-2018185574-A1,Apparatus and method for documents and/or personal identities recognition and validation ,Lending Solution S.R.L.,"Salvatore MAFODDA, Manuel Alejandro RUIZ GARCIA",2017-04-04,2018-03-02,2018-10-11,,https://patents.google.com/patent/WO2018185574A1/en,
US-9286501-B2,Method and device for identifying a two-dimensional barcode ,Sicpa Holding Sa,"Francois Aspert, Julien Begard, David Leroux",2012-10-23,2013-04-30,2016-03-15,2016-03-15,https://patents.google.com/patent/US9286501B2/en,https://patentimages.storage.googleapis.com/2b/a0/8f/9183fd5203b09f/US09286501-20160315-D00000.png
US-2013222559-A1,Id scanner with machine-readable coded indicia reader and card imaging digital camera ,"Ali Lebaschi, Haksoo Kim","Ali Lebaschi, Haksoo Kim",2012-02-24,2012-02-24,2013-08-29,,https://patents.google.com/patent/US20130222559A1/en,https://patentimages.storage.googleapis.com/d1/dd/eb/823636abd48934/US20130222559A1-20130829-D00000.png
US-8224072-B2,Method for normalizing displaceable features of objects in images ,"Mitsubishi Electric Research Laboratories, Inc.","Fatih M. Porikli, Mohamed E. Hussein",2009-07-16,2009-07-16,2012-07-17,2012-07-17,https://patents.google.com/patent/US8224072B2/en,https://patentimages.storage.googleapis.com/54/39/c4/8936356cc509dc/US08224072-20120717-D00000.png
AU-2007226813-A1,System and method for verifying optical code reads and RFID reads ,"Symbol Technologies, Inc.",Duanfeng He,2002-12-18,2007-10-15,2007-11-08,,https://patents.google.com/patent/AU2007226813A1/en,
US-6778685-B1,Two-stage local and global fingerprint matching technique for automated fingerprint verification/identification ,Nanyang Technological University,"Xudong Jiang, Wei Yun Yau, Wee Ser",1999-07-08,2000-07-06,2004-08-17,2004-08-17,https://patents.google.com/patent/US6778685B1/en,https://patentimages.storage.googleapis.com/96/2c/ba/3020e224cb0f76/US06778685-20040817-D00000.png
US-2007267490-A1,Multipurpose optical reader ,"Hand Held Products, Inc.","Robert P. Jerabeck, Donald Flynn, Larry E. Ramsey-Macomber",2006-05-18,2006-08-01,2007-11-22,,https://patents.google.com/patent/US20070267490A1/en,https://patentimages.storage.googleapis.com/US20070267490A1/US20070267490A1-20071122-D00000.png
EP-2568412-B1,Apparatus for recognizing character and barcode simultaneously and method for controlling the same ,"Samsung Electronics Co., Ltd.","Sang-Ho Kim, Seong-Taek Hwang, Jeong-Wan Park",2011-09-08,2012-09-07,2015-05-13,2015-05-13,https://patents.google.com/patent/EP2568412B1/en,https://patentimages.storage.googleapis.com/13/70/0c/94d35d4fb6ef4e/imgf0001.png
US-5953451-A,Method of indexing words in handwritten document images using image hash tables ,Xerox Corporation,Tanveer F. Syeda-Mahmood,1997-06-19,1997-06-19,1999-09-14,1999-09-14,https://patents.google.com/patent/US5953451A/en,https://patentimages.storage.googleapis.com/82/95/24/850c458c67c5d3/US5953451-drawings-page-2.png
US-8107726-B2,System and method for class-specific object segmentation of image data ,"Samsung Electronics Co., Ltd.","Ning Xu, Arunkumar Mohananchettiar",2008-06-18,2008-06-18,2012-01-31,2012-01-31,https://patents.google.com/patent/US8107726B2/en,https://patentimages.storage.googleapis.com/13/cc/f2/5ac65629846d2d/US08107726-20120131-D00000.png
US-4396902-A,OCR/Variable head slot reader ,Recognition Equipment Incorporated,"Jerry G. Warthan, Robert M. McMillan",1980-07-07,1980-07-07,1983-08-02,1983-08-02,https://patents.google.com/patent/US4396902A/en,https://patentimages.storage.googleapis.com/63/05/8e/4c8e0ba8b3f2a6/US4396902-drawings-page-2.png
EP-1157356-B1,Two-dimensional printed code for storing biometric information and apparatus for reading same ,Datastrip (IOM) Limited,"Eugene P. Gerety, Stephen G. Sardi, Richard A. Strempski",1999-02-24,2000-02-18,2004-08-18,2004-08-18,https://patents.google.com/patent/EP1157356B1/en,https://patentimages.storage.googleapis.com/02/52/6f/c3667e4aa40a8d/00520001.png
US-8401299-B2,Character line recognition method and character line recognition device ,Nidec Sankyo Corporation,Hiroshi Nakamura,2008-11-23,2009-11-23,2013-03-19,2013-03-19,https://patents.google.com/patent/US8401299B2/en,https://patentimages.storage.googleapis.com/53/93/cb/b169488d3cfae5/US08401299-20130319-D00000.png
US-9418283-B1,Image processing using multiple aspect ratios ,"Amazon Technologies, Inc.","Pradeep Natarajan, Avnish Sikka, Rohit Prasad",2014-08-20,2014-08-20,2016-08-16,2016-08-16,https://patents.google.com/patent/US9418283B1/en,https://patentimages.storage.googleapis.com/f4/35/39/ee5fdbb0c6996e/US09418283-20160816-D00000.png
US-7324671-B2,System and method for multi-view face detection ,Microsoft Corp.,"ZiQing Li, ZhenQiu Zhang, HongJiang Zhang",2001-12-08,2005-12-12,2008-01-29,2008-01-29,https://patents.google.com/patent/US7324671B2/en,https://patentimages.storage.googleapis.com/US7324671B2/US07324671-20080129-D00000.png
US-6850645-B2,Pattern recognizing apparatus ,Fujitsu Limited,"Satoshi Naoi, Misako Suwa, Yoshinobu Hotta",1996-01-09,2001-12-04,2005-02-01,2005-02-01,https://patents.google.com/patent/US6850645B2/en,https://patentimages.storage.googleapis.com/d2/b9/97/c3b7e72d08e0f8/US06850645-20050201-D00000.png
EP-1085455-B1,License plate recognition with an intelligent camera ,"Siemens Corporate Research, Inc.","Claus Neubauer, Jenn-Kwei Tyan",1999-09-15,2000-09-01,2006-08-30,2006-08-30,https://patents.google.com/patent/EP1085455B1/en,https://patentimages.storage.googleapis.com/36/91/9b/ed03cc4c3a8ede/imgf0001.png
US-10262176-B1,Scanner with control logic for resolving package labeling ,Digimarc Corporation,"Arthur L. Powell, Tony F. Rodriguez, Scott M. Long",,2017-02-23,2019-04-16,2019-04-16,https://patents.google.com/patent/US10262176B1/en,https://patentimages.storage.googleapis.com/1c/4b/1d/d457aa8b774b83/US10262176-20190416-D00000.png
EP-1915725-A2,D' identification device for optical reading and radio frequency encoding adaptable in identification label printer output ,Ask S.A.,"Jean Sureaud, Guillaume Brandin, Elias Sabbah",2005-07-22,2006-07-21,2008-04-30,,https://patents.google.com/patent/EP1915725A2/en,
EP-2881894-A2,Scaling mobile check photos to physical dimensions ,EMC Corporation,"Rao Kota, Guillaume Koch, Arnaud Flament, Ben Ng",2013-12-06,2014-11-06,2015-06-10,,https://patents.google.com/patent/EP2881894A2/en,https://patentimages.storage.googleapis.com/d7/96/67/4e944559b11772/imgf0001.png
US-8077973-B2,Handwritten word recognition based on geometric decomposition ,"Imds Software, Inc.",Jianxiong Dong,2005-01-28,2006-01-30,2011-12-13,2011-12-13,https://patents.google.com/patent/US8077973B2/en,https://patentimages.storage.googleapis.com/34/8c/f4/e5a2400535c4e4/US08077973-20111213-D00000.png
US-5539841-A,Method for comparing image sections to determine similarity therebetween ,Xerox Corporation,"Daniel P. Huttenlocher, Eric W. Jaquith",1993-12-17,1995-04-27,1996-07-23,1996-07-23,https://patents.google.com/patent/US5539841A/en,https://patentimages.storage.googleapis.com/84/04/50/a76f63d8992a30/US5539841-drawings-page-3.png
US-8645216-B2,"Enrollment apparatus, system, and method ","Proiam, Llc","Mike Murphy, Paul Yarin, Eric Metois, Will Crosby, Wilson Pearce, Mark Durbin",2007-11-26,2012-03-02,2014-02-04,2014-02-04,https://patents.google.com/patent/US8645216B2/en,https://patentimages.storage.googleapis.com/df/d4/d0/34103b736b49e0/US08645216-20140204-D00000.png
US-6082619-A,Method for locating and reading a two-dimensional barcode ,"Matsushita Electric Industrial Co., Ltd.","Yue Ma, Junichi Kanai",1998-12-16,1998-12-16,2000-07-04,2000-07-04,https://patents.google.com/patent/US6082619A/en,https://patentimages.storage.googleapis.com/a1/bd/0b/fbc686c9042ac3/US6082619-drawings-page-3.png
US-7412081-B2,Personal authentication apparatus and personal authentication method ,Kabushiki Kaisha Toshiba,Miwako Doi,2002-09-27,2003-06-17,2008-08-12,2008-08-12,https://patents.google.com/patent/US7412081B2/en,
US-9818013-B2,Mobile computer configured to read multiple decodable indicia ,"Hand Held Products, Inc.",Taylor Smith,2012-11-15,2015-12-02,2017-11-14,2017-11-14,https://patents.google.com/patent/US9818013B2/en,https://patentimages.storage.googleapis.com/e1/7d/62/988324866ae021/US09818013-20171114-D00000.png
US-8810404-B2,System and method for radio-frequency fingerprinting as a security layer in RFID devices ,"The United States Of America, As Represented By The Secretary Of The Navy","Crystal A. Bertoncini, Kevin E. Rudd, Bryan D. Nousain, Mark K. Hinders",2010-04-08,2011-04-01,2014-08-19,2014-08-19,https://patents.google.com/patent/US8810404B2/en,https://patentimages.storage.googleapis.com/c0/0f/e3/97388037ca1482/US08810404-20140819-D00000.png
US-7596247-B2,Method and apparatus for object recognition using probability models ,Fujifilm Corporation,Sergey Ioffe,2003-11-14,2003-12-15,2009-09-29,2009-09-29,https://patents.google.com/patent/US7596247B2/en,
US-9576196-B1,Leveraging image context for improved glyph classification ,"Amazon Technologies, Inc.",Pradeep Natarajan,2014-08-20,2014-08-20,2017-02-21,2017-02-21,https://patents.google.com/patent/US9576196B1/en,https://patentimages.storage.googleapis.com/53/0d/40/d5b3b17f3ece5b/US09576196-20170221-D00000.png
US-7680318-B2,Method and apparatus for identifying MICR characters ,4Access Communications,"Arvind Agrawal, Dave Cornwell, Val Popescu",2006-01-20,2006-01-20,2010-03-16,2010-03-16,https://patents.google.com/patent/US7680318B2/en,
US-7142699-B2,Fingerprint matching using ridge feature maps ,"Siemens Corporate Research, Inc.","James G. Reisman, Arun Ross",2001-12-14,2002-12-04,2006-11-28,2006-11-28,https://patents.google.com/patent/US7142699B2/en,
US-9773142-B2,System and method for selectively reading code symbols ,"Hand Held Products, Inc.","Gregory Rueblinger, Kevin Saber, David Wilz, Erik Van Horn, Kamal Azoqa, Malcolm Gillespie",2013-07-22,2013-07-22,2017-09-26,2017-09-26,https://patents.google.com/patent/US9773142B2/en,https://patentimages.storage.googleapis.com/7c/b2/2e/366a6db00e3b8e/US09773142-20170926-D00000.png
KR-101129405-B1,Illumination detection using classifier chains ,디지털옵틱스 코포레이션 유럽 리미티드,"미흐네아 간제아, 린더트 블론크, 피터 콜코란",2007-03-05,2008-02-28,2012-03-26,2012-03-26,https://patents.google.com/patent/KR101129405B1/en,https://patentimages.storage.googleapis.com/38/5f/df/d88a0e7d4a53b3/112009060710861-pct00001.png
US-9477955-B2,Automatic learning in a merchandise checkout system with visual recognition ,"Datalogic ADC, Inc.",Luis Goncalves,2009-02-09,2013-07-22,2016-10-25,2016-10-25,https://patents.google.com/patent/US9477955B2/en,https://patentimages.storage.googleapis.com/aa/cc/f0/4807b4437d116f/US09477955-20161025-D00000.png
US-5767496-A,Apparatus for processing symbol-encoded credit card information ,"Symbol Technologies, Inc.","Jerome Swartz, Eugene Joseph, Joseph Katz",1994-01-27,1995-05-12,1998-06-16,1998-06-16,https://patents.google.com/patent/US5767496A/en,https://patentimages.storage.googleapis.com/82/3f/59/1231fb95c7289e/US5767496-drawings-page-2.png
US-8276816-B2,Smart card system with ergonomic fingerprint sensor and method of using ,"Validity Sensors, Inc.",Lawrence C. Gardner,2007-12-14,2007-12-14,2012-10-02,2012-10-02,https://patents.google.com/patent/US8276816B2/en,https://patentimages.storage.googleapis.com/e4/d9/c4/049167f0cf29a6/US08276816-20121002-D00000.png
US-7362210-B2,System and method for gate access control ,Honeywell International Inc.,"Michael E. Bazakos, Rida M. Hamza, David W. Meyers",2003-09-05,2004-11-03,2008-04-22,2008-04-22,https://patents.google.com/patent/US7362210B2/en,https://patentimages.storage.googleapis.com/US7362210B2/US07362210-20080422-D00000.png
US-7183895-B2,System and method for dynamic stand-off biometric verification ,Honeywell International Inc.,"Michael E. Bazakos, David W. Meyers, Murray Cooper",2003-09-05,2003-09-05,2007-02-27,2007-02-27,https://patents.google.com/patent/US7183895B2/en,https://patentimages.storage.googleapis.com/US7183895B2/US07183895-20070227-D00000.png
EP-0978087-B1,System and method for ocr assisted bar code decoding ,"United Parcel Service Of America, Inc.","Ming Lei, Christopher E. Smith",1997-04-24,1998-04-16,2009-06-10,2009-06-10,https://patents.google.com/patent/EP0978087B1/en,https://patentimages.storage.googleapis.com/5d/2b/03/70fd42f5259eb0/imgf0001.png
US-6123261-A,Optical scanner and image reader for reading images and decoding optical information including one and two dimensional symbologies at variable depth of field ,Roustaei; Alexander R.,Alexander R. Roustaei,1997-05-05,1998-05-05,2000-09-26,2000-09-26,https://patents.google.com/patent/US6123261A/en,https://patentimages.storage.googleapis.com/12/25/a4/084cc7712d44ca/US6123261-drawings-page-3.png
US-4151512-A,Automatic pattern processing system ,Rockwell International Corporation,"John P. Riganati, Visvaldis A. Vitols",1976-09-10,1976-09-10,1979-04-24,1979-04-24,https://patents.google.com/patent/US4151512A/en,https://patentimages.storage.googleapis.com/04/e9/80/6f300c5e2be6d2/US4151512-drawings-page-2.png
US-5799098-A,Fingerprint identification system ,Calspan Corporation,"James R. Ort, Douglas L. Lange, Frederick W. Kiefer, Raymond J. Dennison",1994-10-20,1997-04-03,1998-08-25,1998-08-25,https://patents.google.com/patent/US5799098A/en,https://patentimages.storage.googleapis.com/e1/45/49/085c6b4cf0ad4b/US5799098-drawings-page-2.png
US-7738706-B2,Method and apparatus for recognition of symbols in images of three-dimensional scenes ,Sri International,"Hrishikesh Aradhye, Gregory K. Myers",2000-09-22,2004-12-30,2010-06-15,2010-06-15,https://patents.google.com/patent/US7738706B2/en,
US-5444223-A,Radio frequency identification tag and method ,Blama; Michael J.,Michael J. Blama,1994-01-11,1994-01-11,1995-08-22,1995-08-22,https://patents.google.com/patent/US5444223A/en,https://patentimages.storage.googleapis.com/4e/8c/84/cc9cca88eeef4c/US5444223-drawings-page-2.png
US-6565003-B1,Method for locating and reading a two-dimensional barcode ,"Matsushita Electric Industrial Co., Ltd.",Yue Ma,1998-12-16,2000-06-02,2003-05-20,2003-05-20,https://patents.google.com/patent/US6565003B1/en,https://patentimages.storage.googleapis.com/67/ca/b2/5c262df9b0e4ec/US06565003-20030520-D00000.png
US-5642431-A,Network-based system and method for detection of faces and the like ,Massachusetts Institute Of Technology,"Tomaso Poggio, Kah-Kay Sung",1995-06-07,1995-06-07,1997-06-24,1997-06-24,https://patents.google.com/patent/US5642431A/en,https://patentimages.storage.googleapis.com/6a/d0/72/2aee2fa1edee46/US5642431-drawings-page-2.png
US-6421463-B1,Trainable system to search for objects in images ,Massachusetts Institute Of Technology,"Tomaso Poggio, Michael Oren, Constatine P. Papageorgiou, Pawan Sinha",1998-04-01,1999-03-31,2002-07-16,2002-07-16,https://patents.google.com/patent/US6421463B1/en,https://patentimages.storage.googleapis.com/a1/02/e5/20811968a5c087/US6421463-drawings-page-3.png
US-6876757-B2,Fingerprint recognition system ,"Geometric Informatics, Inc.","Shing-Tung Yau, Xianfeng Gu, Zhiwu Zhang",2001-05-25,2002-05-28,2005-04-05,2005-04-05,https://patents.google.com/patent/US6876757B2/en,https://patentimages.storage.googleapis.com/b3/b0/b2/baece8a563a5ce/US06876757-20050405-D00000.png
US-8702000-B2,Reading apparatus having partial frame operating mode ,"Hand Held Products, Inc.","Charles P. Barber, Carl W. Gerst, III, II George S. Smith, Robert M. Hussey, Robert C. Gardiner, Matthew W. Pankow",2001-01-22,2013-05-13,2014-04-22,2014-04-22,https://patents.google.com/patent/US8702000B2/en,https://patentimages.storage.googleapis.com/51/ae/89/9e258dcfb7ffd1/US08702000-20140422-D00000.png
US-7062099-B2,Image processing method and apparatus using self-adaptive binarization ,Canon Kabushiki Kaisha,"Yulin Li, Jie Wang, Hongsheng Zhao",2001-07-31,2002-07-15,2006-06-13,2006-06-13,https://patents.google.com/patent/US7062099B2/en,https://patentimages.storage.googleapis.com/US7062099B2/US07062099-20060613-D00000.png
EP-3125159-A1,Optical character recognition localization tool ,Datalogic IP TECH S.r.l.,"Francesco Deppieri, Andrea Gambini",2015-07-31,2016-07-26,2017-02-01,,https://patents.google.com/patent/EP3125159A1/en,https://patentimages.storage.googleapis.com/b7/99/1d/cd3c8673b8f3a9/imgf0001.png
CA-2052450-A1,Ocr system for recognizing user-specified custom fonts in addition to standard fonts ,"Raymond L. Higgins, Dennis W. Golem, Ncr Corporation","Raymond L. Higgins, Dennis W. Golem",1991-01-14,1991-09-30,1992-07-15,,https://patents.google.com/patent/CA2052450A1/en,
US-7454040-B2,Systems and methods of detecting and correcting redeye in an image suitable for embedded applications ,"Hewlett-Packard Development Company, L.P.","Huitao Luo, Jonathan Yen, Daniel Tretter, Niaz R. Pavel",2003-08-29,2003-08-29,2008-11-18,2008-11-18,https://patents.google.com/patent/US7454040B2/en,
US-7680317-B2,Method and apparatus for identifying MICR characters ,"Larry Adelberg, Bradley Singletary","Larry Adelberg, Bradley Singletary",2006-01-20,2006-01-20,2010-03-16,2010-03-16,https://patents.google.com/patent/US7680317B2/en,
US-9213875-B1,System and method for automatically modeling symbology data in a symbology reader ,Cognex Corporation,"Sateesha Nadabar, Ivan Bachelder",2006-07-18,2006-07-18,2015-12-15,2015-12-15,https://patents.google.com/patent/US9213875B1/en,https://patentimages.storage.googleapis.com/9a/76/46/e307bcf52c5fa0/US09213875-20151215-D00000.png
US-6681044-B1,Retrieval of cursive Chinese handwritten annotations based on radical model ,"Matsushita Electric Industrial Co., Ltd.","Yue Ma, Chi Zhang",2000-03-29,2000-03-29,2004-01-20,2004-01-20,https://patents.google.com/patent/US6681044B1/en,https://patentimages.storage.googleapis.com/ed/92/86/5b91ca308b6317/US06681044-20040120-D00000.png
US-5465303-A,Automated fingerprint classification/identification system and method ,Aeroflex Systems Corporation,"Laurence L. Levison, Paul B. Goldberg, Scott D. Stanek",1993-11-12,1993-11-12,1995-11-07,1995-11-07,https://patents.google.com/patent/US5465303A/en,https://patentimages.storage.googleapis.com/aa/f0/ff/a759476a769b70/US5465303-drawings-page-2.png
JP-2005157695-A,Radio identification tag and reader/writer device for the same ,"Nec Corp, 日本電気株式会社","Toru Daikyo, 徹 大饗",2003-11-26,2003-11-26,2005-06-16,,https://patents.google.com/patent/JP2005157695A/en,https://patentimages.storage.googleapis.com/aa/4a/49/c88c9a205b653d/2005157695-3.png
EP-3380990-A1,Efficient unconstrained stroke detector ,"Czech Technical University In Prague, Department of Cybernetics","Michal BUSTA, Lukas Neumann, Jiri Matas",2015-11-24,2015-11-24,2018-10-03,,https://patents.google.com/patent/EP3380990A1/en,
US-2008100452-A1,RFID tag with barcode symbology antenna configuration ,"Symbol Technologies, Inc.",Philip Lazo,2006-11-01,2006-11-01,2008-05-01,,https://patents.google.com/patent/US20080100452A1/en,https://patentimages.storage.googleapis.com/US20080100452A1/US20080100452A1-20080501-D00000.png
US-9443123-B2,System and method for indicia verification ,"Hand Held Products, Inc.",Benjamin Hejl,2014-07-18,2014-07-18,2016-09-13,2016-09-13,https://patents.google.com/patent/US9443123B2/en,https://patentimages.storage.googleapis.com/ef/55/cf/84ea4f42f3c582/US09443123-20160913-D00000.png
US-8175376-B2,Framework for image thumbnailing based on visual similarity ,Xerox Corporation,"Luca Marchesotti, Claudio Cifarelli, Gabriela Csurka",2009-03-09,2009-03-09,2012-05-08,2012-05-08,https://patents.google.com/patent/US8175376B2/en,https://patentimages.storage.googleapis.com/e4/ad/ec/aa5e056b463a30/US08175376-20120508-D00000.png
WO-2008054410-A3,Distributed stand-off id verification compatible with multiple face recognition systems (frs) ,"Honeywell Int Inc, Michael E Bazakos, David W Meyers, Vassailios Morellas","Michael E Bazakos, David W Meyers, Vassailios Morellas",2005-12-01,2006-11-28,2008-07-24,,https://patents.google.com/patent/WO2008054410A3/en,
US-8498458-B2,Fingerprint liveness analysis ,West Virginia University,"Stephanie Schuckers, Aditya Abhyankar, Lawrence Hornak",2006-10-10,2011-12-07,2013-07-30,2013-07-30,https://patents.google.com/patent/US8498458B2/en,https://patentimages.storage.googleapis.com/9b/da/87/75812b530897fb/US08498458-20130730-D00000.png
US-7751595-B2,Method and system for biometric image assembly from multiple partial biometric frame scans ,"Authentec, Inc.",Anthony P. Russo,2001-07-12,2007-02-16,2010-07-06,2010-07-06,https://patents.google.com/patent/US7751595B2/en,https://patentimages.storage.googleapis.com/6d/61/64/e88ebf95025c96/US07751595-20100706-D00000.png
EP-1693782-B1,Method for facial features detection ,"Mitsubishi Electric Information Technology Centre Europe B.V., Mitsubishi Denki Kabushiki Kaisha","Alexander Sibiryakov, Miroslaw Bober",2005-02-21,2005-02-21,2009-02-11,2009-02-11,https://patents.google.com/patent/EP1693782B1/en,https://patentimages.storage.googleapis.com/70/c0/e2/b564ebbe7b3cdf/imgf0001.png
US-8861845-B2,Detecting and correcting redeye in an image ,"Hewlett-Packard Development Company, L.P.","Huitao Luo, Jonathan Yen, Daniel Tretter",2003-08-29,2008-01-21,2014-10-14,2014-10-14,https://patents.google.com/patent/US8861845B2/en,https://patentimages.storage.googleapis.com/f9/08/0d/848e5a93a283a1/US08861845-20141014-D00000.png
WO-2014177220-A1,Detection of presence of a bar code in image data ,Sicpa Holding Sa,"Julien BEGARD, Sandro SAITTA",2013-05-02,2013-05-02,2014-11-06,,https://patents.google.com/patent/WO2014177220A1/en,
US-5091968-A,Optical character recognition system and method ,Ncr Corporation,"Raymond L. Higgins, Dennis W. Golem",1990-12-28,1990-12-28,1992-02-25,1992-02-25,https://patents.google.com/patent/US5091968A/en,https://patentimages.storage.googleapis.com/22/9f/cf/761b4dd0b0fc3b/US5091968-drawings-page-2.png
US-4728784-A,Apparatus and method of encoding and decoding barcodes ,Federal Express Corporation,Stephen R. Stewart,1987-01-30,1987-01-30,1988-03-01,1988-03-01,https://patents.google.com/patent/US4728784A/en,https://patentimages.storage.googleapis.com/41/38/96/ac545492c331ce/US4728784-drawings-page-2.png
EP-0820617-B1,Location of the position and orientation of a fiduciary mark ,"United Parcel Service Of America, Inc.","Johannes A. S. Bjorner, Kenneth A. Lais, James S. Morton, James V. Recktenwalt",1995-04-10,1996-04-09,2000-01-05,2000-01-05,https://patents.google.com/patent/EP0820617B1/en,https://patentimages.storage.googleapis.com/37/81/1a/d0a843a6b4fb0b/00520001.png
US-6671391-B1,Pose-adaptive face detection system and process ,Microsoft Corp.,"Hong-Jiang Zhang, Ma Yong",2000-05-26,2000-05-26,2003-12-30,2003-12-30,https://patents.google.com/patent/US6671391B1/en,https://patentimages.storage.googleapis.com/89/43/0a/f488c1de840fdc/US06671391-20031230-D00000.png
US-8249343-B2,Representing documents with runlength histograms ,Xerox Corporation,"Florent C. Perronnin, Damien Cramet, Francois Ragnet",2008-10-15,2008-10-15,2012-08-21,2012-08-21,https://patents.google.com/patent/US8249343B2/en,https://patentimages.storage.googleapis.com/fa/d8/23/af84aa95ae8558/US08249343-20120821-D00000.png
US-6108444-A,Method of grouping handwritten word segments in handwritten document images ,Xerox Corporation,Tanveer F. Syeda-Mahmood,1997-09-29,1997-09-29,2000-08-22,2000-08-22,https://patents.google.com/patent/US6108444A/en,https://patentimages.storage.googleapis.com/b4/cb/21/2fb645ed7eb781/US6108444-drawings-page-2.png
